subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::kw::5d0b7d3a1c9a4e001a11dd19,5d0b7d3a1c9a4e001a11dd19,market_control,kw,1,1,kw_market,2,12.0,0.0,I did not want to make any changes.,No clear justification,0,1.407696333728675,-0.3049628785587404,2,0.23428421648079784,0.7089278853157123,0.056787898203489916
market_control::kw::5d13d6a2d4888600182efdd6,5d13d6a2d4888600182efdd6,market_control,kw,1,1,kw_market,1,2.0,0.8333333333333334,I like the number 10,No clear justification,0,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::5d16d17119d2ed0015e21360,5d16d17119d2ed0015e21360,market_control,kw,1,1,kw_market,2,6.0,0.5,I feel it is only fair to split the profit evenly with the broker.,Moral,1,0.25299555234396065,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.1036531174006075
market_control::kw::5d332ea34007ad00199c3713,5d332ea34007ad00199c3713,market_control,kw,1,1,kw_market,1,12.0,0.0,Because I did not want to decrease the money,Self-interest,3,0.9909272381431924,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::5d421d6e6247ef001900bdf9,5d421d6e6247ef001900bdf9,market_control,kw,1,1,kw_market,2,4.0,0.6666666666666667,I felt this was a fair deal.,Moral,1,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::5d4acbc3cfe6e90001ad87c9,5d4acbc3cfe6e90001ad87c9,market_control,kw,1,1,kw_market,2,12.0,0.0,I didn't feel a need to reduce the price,No clear justification,0,-0.22293572430473838,-0.5687672838876153,3,0.5574172437024081,0.34072368165761013,0.10185907463998173
market_control::kw::5d5035c5d87393001af70561,5d5035c5d87393001af70561,market_control,kw,1,1,kw_market,2,12.0,0.0,"If I am doing a fair job, I should be paid a fair price and not have to discount it.",Moral,1,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::5d51ad87e02e5500182bb86e,5d51ad87e02e5500182bb86e,market_control,kw,1,1,kw_market,2,11.0,0.0833333333333333,only slightly reduced,No clear justification,0,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::5d52a800c42ad6001a1f6482,5d52a800c42ad6001a1f6482,market_control,kw,1,1,kw_market,2,10.0,0.1666666666666666,I think it would be a fair reward for the work done,Moral,1,1.1389780618005145,-0.20101376438630894,2,0.2782293735071587,0.647221412272142,0.07454921422069928
market_control::kw::5d53326a70729700015efb69,5d53326a70729700015efb69,market_control,kw,1,1,kw_market,1,8.0,0.3333333333333333,No real strategic thinking behind this.,No clear justification,0,0.426256813645865,0.8412081134468166,2,0.3434001114448209,0.40265856738648487,0.2539413211686942
market_control::kw::5d55fbf180b951001ac49201,5d55fbf180b951001ac49201,market_control,kw,1,1,kw_market,1,12.0,0.0,Because I didn't want to take money away from someone,Moral,1,-0.5939620952741725,-0.3059176297759585,1,0.6020038852358618,0.25600077154148065,0.14199534322265756
market_control::kw::5d56e5c7844d0e0016eccc25,5d56e5c7844d0e0016eccc25,market_control,kw,1,1,kw_market,2,12.0,0.0,I don't think I should charge any less for my data.,Self-interest,3,-0.9591109714880579,0.42714934924558057,3,0.561472459675865,0.16784744298866755,0.27068009733546744
market_control::kw::5d697ea28572fc000126b779,5d697ea28572fc000126b779,market_control,kw,1,1,kw_market,2,6.0,0.5,I want to be fair in the transaction.,Moral,1,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::5d6e5462c5a2e300169b687e,5d6e5462c5a2e300169b687e,market_control,kw,1,1,kw_market,2,10.5,0.125,I did not want to reduce the price by too much.,Self-interest,3,-0.3485814179775846,1.0927159215277933,1,0.4031918601278195,0.22230268106306786,0.3745054588091127
market_control::kw::5d7047d764b37b0017ffa710,5d7047d764b37b0017ffa710,market_control,kw,1,1,kw_market,2,10.0,0.1666666666666666,"I want to be more fair, but I don't believe the other participant would have been fair.",Self-interest,3,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::5d70dd0b28805f001aaf9a94,5d70dd0b28805f001aaf9a94,market_control,kw,1,1,kw_market,2,6.0,0.5,Between 2 people this is fair and each has 6,Moral,1,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::5d72263be0c76e001b132794,5d72263be0c76e001b132794,market_control,kw,1,1,kw_market,1,6.0,0.5,If I understood the task correctly this would mean that each of us would receive the same amount if selected. Seemed fair.,Moral,1,0.4168472469056266,1.010196629154664,2,0.32927218170675615,0.38369175307525444,0.28703606521798947
market_control::kw::5d75555c99bf5b0018864ed3,5d75555c99bf5b0018864ed3,market_control,kw,1,1,kw_market,1,12.0,0.0,"My understanding is that if I reduce the price, the other participant will get no bonus payment, and I shall. If that is correct, I deem it unfair - since I can't raise the price to ensure they get a share, I'm certainly not going to lower it.",Moral,1,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5d791ec483d5a400018d8629,5d791ec483d5a400018d8629,market_control,kw,1,1,kw_market,1,12.0,0.0,I want the maximum reward,Self-interest,3,-0.2949951866932475,0.2932161762430434,4,0.4997749796480755,0.28687535347996085,0.2133496668719636
market_control::kw::5d7fd2a5987f70001602d95b,5d7fd2a5987f70001602d95b,market_control,kw,1,1,kw_market,1,8.0,0.3333333333333333,I wanted to (my goal was) offer what I believe could be a fair price for my data and give the broker some flexibility as well!,Moral,1,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::5d820503d2ef9c0001a3f0da,5d820503d2ef9c0001a3f0da,market_control,kw,1,1,kw_market,2,12.0,0.0,Because if I've done the work then I should be compensated for my work fairly and the true value known.,Moral,1,-0.10173882954887792,-0.5751415481058965,3,0.5346763577127431,0.36808589364354605,0.09723774864371089
market_control::kw::5d8a3031baf792001640a637,5d8a3031baf792001640a637,market_control,kw,1,1,kw_market,1,11.5,0.0416666666666666,So that the broker still makes a profit but I still get a high price for my data.,Mutual Benefit / Cooperation,2,-0.4820952897411686,-0.3416584925829943,1,0.5873362586209776,0.2787482843859977,0.13391545699302473
market_control::kw::5d95d2bbd84e9e001607bfea,5d95d2bbd84e9e001607bfea,market_control,kw,1,1,kw_market,1,12.0,0.0,The only one not resulting in a loss,Self-interest,3,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::5da09f733c3367001a72dec6,5da09f733c3367001a72dec6,market_control,kw,1,1,kw_market,1,11.0,0.0833333333333333,I believe I deserve as much of that money as possible,Self-interest,3,-0.8282133944450134,-0.548107949827886,2,0.6569314535174614,0.2213876619423268,0.1216808845402118
market_control::kw::5da18dd5f362630015ee5f72,5da18dd5f362630015ee5f72,market_control,kw,1,1,kw_market,1,7.0,0.4166666666666666,i think it is a fair price,Moral,1,-0.17909143414961723,-0.5522229036773982,3,0.5482281492503002,0.34988096947154096,0.10189088127815893
market_control::kw::5da78f61a60c0d0017d6ed89,5da78f61a60c0d0017d6ed89,market_control,kw,1,1,kw_market,2,6.0,0.5,I thought a medium loss was more reasonable rather than a higher one,Self-interest,3,0.14608206620423608,1.8884187659034177,4,0.25431484740743904,0.23174546075685382,0.5139396918357072
market_control::kw::5dad865e32175a0014451b20,5dad865e32175a0014451b20,market_control,kw,1,1,kw_market,1,10.5,0.125,"It returns value to me, who did the hard work, while leaving a reasonable margin for the broker, who didn't.",Self-interest,3,0.5742991243383134,0.8167578153638778,2,0.3248073706343514,0.43992347344366084,0.23526915592198783
market_control::kw::5dadbc8a7ac8810019838e8f,5dadbc8a7ac8810019838e8f,market_control,kw,1,1,kw_market,2,12.0,0.0,"Since the broker receives a profit for selling my data, I thought that because the data belongs to me and its allocated value was $12, keeping the value as it is and not providing a discount would be the best decision because the subsequent profits would not benefit me, only the broker. Although they provide an invaluable service, allowing them to earn a profit based on my own materials (data) does not seem to be in my best financial interests,",Self-interest,3,0.2186367539700153,-0.44697842608572913,2,0.46499623044831656,0.4385800593998661,0.09642371015181735
market_control::kw::5db01e642282410011fc7f17,5db01e642282410011fc7f17,market_control,kw,1,1,kw_market,1,4.0,0.6666666666666667,I felt -8 was a moderate amount to lower the price so felt acceptable.,No clear justification,0,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5db77b2f181176000b66533c,5db77b2f181176000b66533c,market_control,kw,1,1,kw_market,1,10.0,0.1666666666666666,I want as much money as I can for the data whilst offering a small incentive.,Self-interest,3,0.4168472469056265,1.0101966291546642,2,0.3292721817067561,0.3836917530752544,0.28703606521798947
market_control::kw::5dbb9407e0a6e81863526af7,5dbb9407e0a6e81863526af7,market_control,kw,1,1,kw_market,2,8.0,0.3333333333333333,"I went with $8 so I’m paid fairly while the broker still keeps $4 from the $12. It feels balanced: neither super generous nor overly tight. Honestly, that split just makes sense to me.",Moral,1,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::5de7ca192294f172c699b7dc,5de7ca192294f172c699b7dc,market_control,kw,1,1,kw_market,2,12.0,0.0,I don't want the amount to change.,Self-interest,3,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::5e0629a51d46070022c94ac9,5e0629a51d46070022c94ac9,market_control,kw,1,1,kw_market,1,7.0,0.4166666666666666,"I would like to make a profit, but didn't want too much. I like to be fair.",Moral,1,0.9909272381431924,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::5e1cf0eb65b6d3071f489de9,5e1cf0eb65b6d3071f489de9,market_control,kw,1,1,kw_market,1,9.0,0.25,wanted to mazimise profit for self whilst also ensuring broker would still buy the data as they need to beable to make some profit margin on it,Mutual Benefit / Cooperation,2,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::5e22fce6db62ba5aec3e53b1,5e22fce6db62ba5aec3e53b1,market_control,kw,1,1,kw_market,2,0.5,0.9583333333333334,It made sense to me to do it,No clear justification,0,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5e28b99e1aacba092acd8cbd,5e28b99e1aacba092acd8cbd,market_control,kw,1,1,kw_market,1,12.0,0.0,unsure to be honest i dont understand what Im doing,No clear justification,0,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::5e42c26bcea1861491e28258,5e42c26bcea1861491e28258,market_control,kw,1,1,kw_market,2,12.0,0.0,I want every penny that I am entitled too,Self-interest,3,0.6029202946487027,-0.44064000120475527,3,0.3870212514712637,0.5317956104413858,0.08118313808735049
market_control::kw::5e52b65a6c3d7d2bf47c7cab,5e52b65a6c3d7d2bf47c7cab,market_control,kw,1,1,kw_market,2,8.0,0.3333333333333333,No particular reason.,No clear justification,0,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::5e532bad158f1d33b3473072,5e532bad158f1d33b3473072,market_control,kw,1,1,kw_market,1,4.0,0.6666666666666667,I went with a street idea and I was generous. Middleman gets 1/3 and that's a win win to me.,Moral,1,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5e57d38b533eec1818078f0b,5e57d38b533eec1818078f0b,market_control,kw,1,1,kw_market,1,10.5,0.125,no difference really,No clear justification,0,-0.02738281241373516,0.6167111284477519,3,0.42769103037168654,0.3206080606777029,0.2517009089506106
market_control::kw::5e64a02eb7d70b20f250b129,5e64a02eb7d70b20f250b129,market_control,kw,1,1,kw_market,2,11.0,0.0833333333333333,"I need the money, so I decided to only decrease it by a small amount. If chosen I'd like to win as much as I can.",Self-interest,3,1.5366254925818383,-0.283462189127118,3,0.2135461055421104,0.7335038904650879,0.05295000399280172
market_control::kw::5e64da5ac34e832466061bf8,5e64da5ac34e832466061bf8,market_control,kw,1,1,kw_market,1,10.0,0.1666666666666666,A slight discount seems fair without gouging the price too much,Moral,1,0.8979342125466696,-0.2215651947627225,1,0.3227361886628851,0.5927980305073176,0.08446578082979733
market_control::kw::5e83425144753905a3a17ad8,5e83425144753905a3a17ad8,market_control,kw,1,1,kw_market,1,9.0,0.25,"having reasonable base price so broker has 'haggle room' and ability to gain profit too, so better than not selling anything if negotiation is needed",Mutual Benefit / Cooperation,2,0.1460820662042363,1.888418765903418,4,0.254314847407439,0.23174546075685387,0.5139396918357072
market_control::kw::5e90d908621d9b40667fc3d5,5e90d908621d9b40667fc3d5,market_control,kw,1,1,kw_market,1,2.0,0.8333333333333334,I did not want to reduce the price by too much I thought that $2 was a reasonable amount,Moral,1,0.04614262464923319,0.5818074442329818,3,0.42109424536210643,0.33906415372270005,0.2398416009151935
market_control::kw::5e9b1378b0f218000c570018,5e9b1378b0f218000c570018,market_control,kw,1,1,kw_market,1,12.0,0.0,I believe that I'm worthy of the investment and to stick to my guns,Self-interest,3,1.2022912859674815,0.7192297118507233,4,0.24019528965730164,0.5997078888899551,0.16009682145274334
market_control::kw::5e9b85a506abba08c1bf0ae8,5e9b85a506abba08c1bf0ae8,market_control,kw,1,1,kw_market,1,5.0,0.5833333333333333,Because it is a fair price and just above half price. I'd accept this amount.,Moral,1,0.7232529740272283,-0.0881228841443154,1,0.3511572520887027,0.5442014433946121,0.10464130451668531
market_control::kw::5e9f897c20320b000b1cc4cb,5e9f897c20320b000b1cc4cb,market_control,kw,1,1,kw_market,2,12.0,0.0,I do not feel the need to take money away,Moral,1,-0.10173882954887792,-0.5751415481058965,3,0.5346763577127431,0.36808589364354605,0.09723774864371089
market_control::kw::5e9fefeb0ccdc51a4ad7632e,5e9fefeb0ccdc51a4ad7632e,market_control,kw,1,1,kw_market,2,9.0,0.25,This is a cautious move in order to safeguard myself,Self-interest,3,-0.2949951866932475,0.2932161762430434,4,0.4997749796480755,0.28687535347996085,0.2133496668719636
market_control::kw::5ea06914c2b73202ae7a3f29,5ea06914c2b73202ae7a3f29,market_control,kw,1,1,kw_market,2,9.5,0.2083333333333333,I believe it would reduce the time for debate and give me a reasonable return. There are many people out there who could provide data so it's not worth the hassle and makes a tempting offer for the buyer. Any pushing it goes up,Mutual Benefit / Cooperation,2,-0.7741294111051655,1.1544989793370228,3,0.42706770271126715,0.15500884209912658,0.4179234551896063
market_control::kw::5ea0b332440c6a0a2b78b2df,5ea0b332440c6a0a2b78b2df,market_control,kw,1,1,kw_market,2,9.5,0.2083333333333333,I decided that in theory it was me doing all of the work to produce the data and that a figure of $2.50 represented a reasonable margin for the selling intermediary to be paid,Moral,1,1.2349796847955923,-0.23321870766626215,2,0.26211962710161724,0.6697797971035736,0.06810057579480921
market_control::kw::5ea0c2ecb8640c0c0b56bc46,5ea0c2ecb8640c0c0b56bc46,market_control,kw,1,1,kw_market,1,1.0,0.9166666666666666,That seems fair to me,Moral,1,0.2186367539700153,-0.44697842608572913,2,0.46499623044831656,0.4385800593998661,0.09642371015181735
market_control::kw::5ea18fee43087803c739ccef,5ea18fee43087803c739ccef,market_control,kw,1,1,kw_market,2,12.0,0.0,think it presents the fairest option,Moral,1,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::5ea25b82a46065174c689daa,5ea25b82a46065174c689daa,market_control,kw,1,1,kw_market,2,12.0,0.0,i think it was a fair price,Moral,1,0.29258724139998127,-0.6322539097403327,4,0.45754031344006385,0.4634275053651886,0.07903218119474753
market_control::kw::5ea3f7021782d23892358af1,5ea3f7021782d23892358af1,market_control,kw,1,1,kw_market,1,12.0,0.0,"That was the least I could reduce it by, I didn't want to reduce it at all and would have liked to put the price up so we could both benefit but I wasn't given that option.",Mutual Benefit / Cooperation,2,0.28176043852724647,1.0458600563416023,2,0.34228471422590934,0.34976253363821586,0.3079527521358748
market_control::kw::5ea9cc9195f36c126a27d0a7,5ea9cc9195f36c126a27d0a7,market_control,kw,1,1,kw_market,2,12.0,0.0,I don't think we need to reduce the price of something in this situation. We should both receive the same.,Moral,1,0.4168472469056266,1.010196629154664,2,0.32927218170675615,0.38369175307525444,0.28703606521798947
market_control::kw::5eb326b506340e120aa20780,5eb326b506340e120aa20780,market_control,kw,1,1,kw_market,1,8.0,0.3333333333333333,It gives an attractive discount but not one that would lose too much money,Mutual Benefit / Cooperation,2,0.7680560391688322,-0.18368019534120023,1,0.3461139343447936,0.5600017925974536,0.09388427305775271
market_control::kw::5eb517998224d338dd4e7ca4,5eb517998224d338dd4e7ca4,market_control,kw,1,1,kw_market,2,12.0,0.0,I don't feel emotionally involved in this transaction so I am happy to charge more.,Self-interest,3,-0.620517142517343,0.6136413142586782,2,0.500154578033524,0.20934492022871157,0.2905005017377644
market_control::kw::5eb5f6d5e38e9f4e6c8dde3f,5eb5f6d5e38e9f4e6c8dde3f,market_control,kw,1,1,kw_market,2,5.5,0.5416666666666667,I wanted to offer a discount to the product without losing too much money.,Self-interest,3,-0.8719469655654314,-0.5698017106665189,2,0.6649177193452025,0.21458716473507733,0.12049511591972022
market_control::kw::5eba1056248e4a00088cd9da,5eba1056248e4a00088cd9da,market_control,kw,1,1,kw_market,2,3.0,0.75,I want to save money,Self-interest,3,-1.119727452540171,-0.6454109161641152,3,0.7040554965238398,0.1778121198587273,0.11813238361743288
market_control::kw::5ebaa6dd28b52b000c94b78c,5ebaa6dd28b52b000c94b78c,market_control,kw,1,1,kw_market,2,11.5,0.0416666666666666,"I was slightly confused by this, but effectively wanted to keep the value of my money and pay the broker as little as possible.",Self-interest,3,0.20832437869741954,1.575980120428409,3,0.28893110316995274,0.2778228036118616,0.43324609321818575
market_control::kw::5ec566d96750985448f14950,5ec566d96750985448f14950,market_control,kw,1,1,kw_market,1,10.0,0.1666666666666666,i honestly picked it completely at random,No clear justification,0,1.1389780618005145,-0.20101376438630894,2,0.2782293735071587,0.647221412272142,0.07454921422069928
market_control::kw::5ee53385acfd3415744ceae7,5ee53385acfd3415744ceae7,market_control,kw,1,1,kw_market,2,12.0,0.0,I wouldn't want to give the other person any less even though I don't benefit,Moral,1,-0.22293572430473838,-0.5687672838876153,3,0.5574172437024081,0.34072368165761013,0.10185907463998173
market_control::kw::5efa66c030577f1782e0311a,5efa66c030577f1782e0311a,market_control,kw,1,1,kw_market,2,12.0,0.0,I don't want to change the price of the data as I don't feel that it's worth it for me.,Self-interest,3,0.3299358893684758,1.3920592819075706,3,0.29954837792046884,0.3230935654157226,0.3773580566638086
market_control::kw::5f061f46dc944614ea1be5b9,5f061f46dc944614ea1be5b9,market_control,kw,1,1,kw_market,2,9.5,0.2083333333333333,I don't see a reason to reward a computer with money.,Self-interest,3,-1.0567811251449928,-0.6654953703716517,3,0.6976857144305539,0.1874910611637122,0.1148232244057339
market_control::kw::5f119d6034b87902fdd7d772,5f119d6034b87902fdd7d772,market_control,kw,1,1,kw_market,2,4.0,0.6666666666666667,"I think I would of put more work in to obtain the data so deserve more money, the broker is just reselling it and is still making some money.",Moral,1,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::5f146f8b9a35f72602d03ddc,5f146f8b9a35f72602d03ddc,market_control,kw,1,1,kw_market,1,12.0,0.0,I chose this price because it will hopefully reflect the biggest bonus,Mutual Benefit / Cooperation,2,-0.4236297631347847,-0.7421646600853435,4,0.6042751173004051,0.30295375690012255,0.09277112579947239
market_control::kw::5f155b98b1393b000d6bf745,5f155b98b1393b000d6bf745,market_control,kw,1,1,kw_market,1,12.0,0.0,I answered this as I would not like to be the person who has made a change that would effect someone else,Moral,1,0.7680560391688322,-0.18368019534120023,1,0.3461139343447936,0.5600017925974536,0.09388427305775271
market_control::kw::5f15672bb9e53c000b59d81b,5f15672bb9e53c000b59d81b,market_control,kw,1,1,kw_market,1,8.0,0.3333333333333333,I am a little confused but I believe this means I will make a significant amount of money.,Mutual Benefit / Cooperation,2,1.7737481743571708,-0.337949527659812,4,0.17948103027042048,0.7782736516925519,0.0422453180370276
market_control::kw::5f16b54f545875491515958b,5f16b54f545875491515958b,market_control,kw,1,1,kw_market,2,6.0,0.5,Always share 50/50 it's fair,Moral,1,0.37876968601663263,-0.4573736357501748,2,0.4331020509847362,0.4778139092824259,0.08908403973283792
market_control::kw::5f1daf67e539fb6e9a42f300,5f1daf67e539fb6e9a42f300,market_control,kw,1,1,kw_market,2,12.0,0.0,"I don't see why a data broker should get anything, it was my hard work which produced the data.",Self-interest,3,1.6213842349797534,-0.34161777036655344,3,0.20134688072051682,0.7514974283805849,0.04715569089889828
market_control::kw::5f2042752276432e3a7ef104,5f2042752276432e3a7ef104,market_control,kw,1,1,kw_market,2,12.0,0.0,I felt like it was a good opportunity to make decent fast money and since it was randomly selected maybe it was meant to be,Mutual Benefit / Cooperation,2,0.09761039138041001,-0.3306120019428812,2,0.48291992406152123,0.4049007977763166,0.11217927816216214
market_control::kw::5f3d63427c561a0f0d0cb09c,5f3d63427c561a0f0d0cb09c,market_control,kw,1,1,kw_market,1,6.0,0.5,i feel this will give me and the broker a good return and this was the fairst way to choose,Mutual Benefit / Cooperation,2,0.2529955523439606,-0.3493743213950902,2,0.45358499011593933,0.4427618924834531,0.10365311740060748
market_control::kw::5f450738ab827a05e739ef40,5f450738ab827a05e739ef40,market_control,kw,1,1,kw_market,2,12.0,0.0,I want max price for the data,Self-interest,3,-0.4178158982046769,-0.31898142671134205,1,0.5750410511935073,0.2907712343322917,0.13418771447420091
market_control::kw::5f485c765324cf1ed7d564cd,5f485c765324cf1ed7d564cd,market_control,kw,1,1,kw_market,2,12.0,0.0,That is what it is worth,No clear justification,0,-0.10173882954887797,-0.5751415481058963,3,0.5346763577127431,0.36808589364354605,0.0972377486437109
market_control::kw::5f4f9bc1f7598f06b2dc816f,5f4f9bc1f7598f06b2dc816f,market_control,kw,1,1,kw_market,2,12.0,0.0,The person is getting $12 for my data.,No clear justification,0,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::5f63f7b97652ac171be54075,5f63f7b97652ac171be54075,market_control,kw,1,1,kw_market,2,12.0,0.0,I'd like to make as much money as possible and don't have information on the buyer.,Self-interest,3,0.21863675397001547,-0.4469784260857285,2,0.4649962304483165,0.43858005939986616,0.09642371015181739
market_control::kw::5f6e76757befe43b22307387,5f6e76757befe43b22307387,market_control,kw,1,1,kw_market,1,9.0,0.25,"I wanted to give a bit - but you know, it is a stranger so not too generous.",Self-interest,3,-1.1516879379888414,-0.6661516537129824,3,0.7097195890040701,0.17364584373225572,0.11663456726367419
market_control::kw::5f7b3e3d831aa60b4c16d6d7,5f7b3e3d831aa60b4c16d6d7,market_control,kw,1,1,kw_market,2,8.0,0.3333333333333333,I'm hoping that the value would increase my investment.,Mutual Benefit / Cooperation,2,0.715115494967846,1.3768356723316455,4,0.2614901401970167,0.41061372451184414,0.32789613529113915
market_control::kw::5f994db35d140f02b07f6faa,5f994db35d140f02b07f6faa,market_control,kw,1,1,kw_market,1,10.0,0.1666666666666666,It is more desireable to offer a discount,Mutual Benefit / Cooperation,2,-0.8911131209805151,-0.46365925385732093,2,0.6587086387204919,0.20874951692272772,0.13254184435678032
market_control::kw::5fa17ddeabc188288bde81c8,5fa17ddeabc188288bde81c8,market_control,kw,1,1,kw_market,1,9.0,0.25,I created the product and its inherent value. The distribution amount is critical ut they should not receive the lion's share of the profits.,Self-interest,3,-0.8415545266078999,0.8411115833932711,2,0.48547688437042824,0.16397786029954972,0.35054525533002207
market_control::kw::5fa2e56fe794555527f2c8ef,5fa2e56fe794555527f2c8ef,market_control,kw,1,1,kw_market,2,12.0,0.0,Because this was the amount that was set,No clear justification,0,-1.043722508072386,-0.7498131096581379,3,0.7024873897499742,0.19114082377167665,0.1063717864783492
market_control::kw::5fa92f3172de7e02d5d77656,5fa92f3172de7e02d5d77656,market_control,kw,1,1,kw_market,1,10.0,0.1666666666666666,"I like to give the broker a discount, because it feels good to make someone happy with a discount. However, I can't afford to loose out, so I keep the discount small. Not too small however, that would seem stingy.",Moral,1,0.27431339684822564,1.5360806163040468,3,0.28816621334453363,0.2952999196595723,0.41653386699589406
market_control::kw::5fabf588f711fa0c6b0aebf6,5fabf588f711fa0c6b0aebf6,market_control,kw,1,1,kw_market,1,9.0,0.25,"In my own scenario, the quarter reduction still allowed a decent profit.",Mutual Benefit / Cooperation,2,0.7493647984639132,-0.5076642495405138,3,0.3594673449360979,0.5698486685271613,0.07068398653674089
market_control::kw::5faf5be7eb05711e07faf4cf,5faf5be7eb05711e07faf4cf,market_control,kw,1,1,kw_market,1,6.0,0.5,I thought about the other person I was paired with. I wanted both of us to benefit if our pair was chosen for the bonus.,Mutual Benefit / Cooperation,2,0.9785446713276007,-0.21431840347950118,1,0.3075388735325705,0.6113055894527064,0.08115553701472313
market_control::kw::5fb3eee93064870009d4ed30,5fb3eee93064870009d4ed30,market_control,kw,1,1,kw_market,2,6.0,0.5,I wanted both us to profit from and be happy with our business model,Mutual Benefit / Cooperation,2,0.47655096074803455,0.8605095884722579,2,0.3348533313501628,0.41254046506922804,0.25260620358060915
market_control::kw::5fc4fdc2be4fcc0008030baa,5fc4fdc2be4fcc0008030baa,market_control,kw,1,1,kw_market,2,12.0,0.0,Because I'd worked to produce the data and it seems like a fair price to charge,Moral,1,1.3215539795542812,-0.28176313785670637,2,0.24821571059051908,0.690272738505324,0.06151155090415692
market_control::kw::5fc7977f990ff909859b4b77,5fc7977f990ff909859b4b77,market_control,kw,1,1,kw_market,2,9.5,0.2083333333333333,it just felt fair and the right thing to d,Moral,1,-1.2755361907618286,-0.8263823412190779,4,0.7372595162722781,0.1594433700422292,0.1032971136854927
market_control::kw::5fc947712905593dea509cce,5fc947712905593dea509cce,market_control,kw,1,1,kw_market,1,12.0,0.0,it gives me the most money.,Self-interest,3,-0.6299919164681198,-0.1569794490908893,1,0.5938281912698029,0.24402972373917484,0.16214208499102228
market_control::kw::5fd18d125e1f92195b1717bc,5fd18d125e1f92195b1717bc,market_control,kw,1,1,kw_market,2,12.0,0.0,I think it’s the best price for everyone involved,Moral,1,-0.8493891040106214,-0.43991043237701216,2,0.6508908282830704,0.21497696994855806,0.1341322017683715
market_control::kw::602fea460a29c4d98a5d8034,602fea460a29c4d98a5d8034,market_control,kw,1,1,kw_market,1,6.0,0.5,it seems the fairest share of the profit,Moral,1,0.9909272381431925,-0.49705025404166203,4,0.31173264721138616,0.6261357443861264,0.062131608402487486
market_control::kw::60301bf422eb78e24698d956,60301bf422eb78e24698d956,market_control,kw,1,1,kw_market,1,12.0,0.0,Why change a good thing,No clear justification,0,1.407696333728675,-0.3049628785587404,2,0.23428421648079784,0.7089278853157123,0.056787898203489916
market_control::kw::603421c858a3bd213d7c24b2,603421c858a3bd213d7c24b2,market_control,kw,1,1,kw_market,1,4.5,0.625,"I chose this price because it felt like a reasonable balance between lowering the cost and not reducing it so much that it no longer reflected the value of the item. I wanted to make a meaningful adjustment without going to an extreme, and this amount seemed fair and consistent with my reasoning during the task.",Moral,1,-0.7741294111051656,1.1544989793370228,3,0.42706770271126715,0.15500884209912658,0.4179234551896063
