subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
control_kwlt::66371cc4de71aac65b5f1980,66371cc4de71aac65b5f1980,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"I wanted us to have equal amounts. I like to be fair, but I also use Prolific to care for my family.",Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::6638f1869e08291a2a97c4fb,6638f1869e08291a2a97c4fb,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,it is a fair split for the two people doing the same task,Moral,1,0.7060675519619684,-0.04965242112497788,2,0.6616665690023041,0.31679274140950836,0.02154068958818751
control_kwlt::6639ebf807878b4110374f02,6639ebf807878b4110374f02,control_kwlt,kw,0,1,kw_control,1,9.0,0.25,"I honestly do not believe that there is another participant, but I do want them to get a small amount if they are real. I have to take care of myself first and I want the majority of the money. It's like me ordering a cheesecake at the Cheesecake Factory while dining with friends or family; I'm eating the majority of it, but I will share some of it to be nice.",Self-interest,3,1.36807724250289,-0.07046938230215992,4,0.5743978953568136,0.40798585521811176,0.01761624942507457
control_kwlt::664228a624fe120dff73fe02,664228a624fe120dff73fe02,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"I chose this allocation because it's fair, I get half and they get half. It only seems fair to me.",Moral,1,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::664230ff478688a0ab55d36d,664230ff478688a0ab55d36d,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Me and my partner are both doing the same thing and after the same goal. We should share it.,Moral,1,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::664515f07bf2c87db2ba3ac9,664515f07bf2c87db2ba3ac9,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Because its fair to both parties. I wouldnt wanna walk out with all $12 because i just dont feel that its fair.,Moral,1,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::664a04b30f003bd2e95da94f,664a04b30f003bd2e95da94f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I wanted it to be equal for everyone involved.,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::664efd1322a0666254a51974,664efd1322a0666254a51974,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"It lines up with my morals, it is fair and it seemed like the right thing to do.",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66509dfc95969d3e9c64f2f1,66509dfc95969d3e9c64f2f1,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I feel that this is a fair amount. I got allocated $12 and they got nothing. I think it would only be right for me to split that with them.,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::6650f47bc2ef800182aa05f8,6650f47bc2ef800182aa05f8,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,so my partner and I have equal amounts,Moral,1,-0.6337274912712799,0.7991394542297352,3,0.7668377549379678,0.1680635813897194,0.06509866367231279
control_kwlt::6651d67c16a15ab9a2efbe48,6651d67c16a15ab9a2efbe48,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,"As I noted before, I don't know this other person, & I have no incentive to give him or her anything, particularly if it would take money away from me.",Self-interest,3,0.6680592551615261,0.8796843248062658,2,0.6426242110087336,0.3041670922195645,0.05320869677170189
control_kwlt::6651fc6fa76f8668988064e8,6651fc6fa76f8668988064e8,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Again this makes us both equal and we can both have the same amount,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::6653f8bc66ee537ef3ff0168,6653f8bc66ee537ef3ff0168,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,I want to keep the most part of the money since it is not a requirement to transfer any amount to another participant.,Self-interest,3,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::6654847971e9e4d8aa4321eb,6654847971e9e4d8aa4321eb,control_kwlt,kw,0,1,kw_control,1,8.0,0.3333333333333333,I don’t know the person and would like more of the money,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::66572bc15acff114c6c4a7ce,66572bc15acff114c6c4a7ce,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I split the money equally as I like to be fair.,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::66587a4361d2e3d1f0e2ffa8,66587a4361d2e3d1f0e2ffa8,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"I feel like it's nice for me to get a good bonus, and it will be a nice surprise for the other person to be given that chunk as well.",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6658b1d67df7606690e4d6da,6658b1d67df7606690e4d6da,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,"I wanted to give them an amount, but ensure there was plenty for me",Self-interest,3,0.0925756866388579,1.551576562882978,4,0.6610429997664158,0.22685579605509665,0.11210120417848755
control_kwlt::6658b62f5e45cac0aaeb4bfc,6658b62f5e45cac0aaeb4bfc,control_kwlt,kw,0,1,kw_control,1,9.0,0.25,"I don't know this person, so I have no reason to give them much! It's almost like they're not a real person in this situation, I know nothing about them, their wants, needs, personality, etc., so why should I give them money?",Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::6658b7718052141aa21e749d,6658b7718052141aa21e749d,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,it was fair and equal to allocate that much,Moral,1,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::6658c25c10a2740f4cb35c36,6658c25c10a2740f4cb35c36,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I've split it in half,Moral,1,-0.5948251697720706,0.8596198173741333,2,0.7607509908572179,0.17087586537229044,0.06837314377049174
control_kwlt::6658c7eda8960c58d35f2b18,6658c7eda8960c58d35f2b18,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,because I do not know the person so I want to keep as much money as possible,Self-interest,3,-0.1408640495161301,-0.05411734619990676,2,0.7511431125319626,0.22282099075970763,0.026035896708329672
control_kwlt::6659f6567651f4da7426a25e,6659f6567651f4da7426a25e,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,I chose not to transfer any amount due to being selfish and wanting to retain the full amount to make the most of the bonus if I am selected.,Self-interest,3,0.19855988686252463,-0.044552228515932595,2,0.7174442778377254,0.25816406726181873,0.024391654900455986
control_kwlt::665c6ee4155e88c33bcd1d3e,665c6ee4155e88c33bcd1d3e,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"Once again, I believe that we should split the value down the middle, as it is a randomised allocation",Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::665dcf25bfb5635f99d85d44,665dcf25bfb5635f99d85d44,control_kwlt,kw,0,1,kw_control,2,7.0,0.4166666666666666,I have it to spare and its a nice thing to do - money means nothing but being good means everything,Moral,1,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::665df9761e71be748c0f0013,665df9761e71be748c0f0013,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"i thought it was only fair we shared the amount, i wouldnt like it if it was the other way round",Moral,1,-0.6553061082647963,-0.08672159303610953,3,0.7983568938432501,0.17360022704942335,0.02804287910732649
control_kwlt::665e341114fbbafee8a19cc5,665e341114fbbafee8a19cc5,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I think it is fairest we both have the same amount of money - we were given the same tasks,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::666062eebeee2e91dcde4add,666062eebeee2e91dcde4add,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,im assuming they have done the same work as me so they deserve what i got,Moral,1,0.09150295042799497,-0.07250595039042276,3,0.7288123664630296,0.24687778125082477,0.024309852286145676
control_kwlt::6661b48a07e7867867d69d5c,6661b48a07e7867867d69d5c,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Splitting it in half,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::6662284a47e15ebf4719c42f,6662284a47e15ebf4719c42f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"Found money, only fair to share it",Moral,1,0.08589520326674242,0.8274934093342162,3,0.7035431156543198,0.23866466173770026,0.057792222607979934
control_kwlt::6662ad148ef5e11fdf2dd894,6662ad148ef5e11fdf2dd894,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Because it is only fair that we both share the money,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::666355b585eb54794eb9f6c5,666355b585eb54794eb9f6c5,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"That way we both get equal amounts if chosen, which seems fair",Moral,1,0.19855988686252465,-0.044552228515932574,2,0.7174442778377254,0.25816406726181873,0.024391654900455986
control_kwlt::6666c0a8a6946a690bc0cdbf,6666c0a8a6946a690bc0cdbf,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,fair,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::666775aeaff08da8a359a0ba,666775aeaff08da8a359a0ba,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Transferring 6 gave us each an equal amount,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::6669a9dd31aed01f0969b063,6669a9dd31aed01f0969b063,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I think it would only be right and fair to divide equally a bonus that I have earned no more than the other participant and it would be unjust to keep most of all for myself.,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::66706bf3288568808d36ff2c,66706bf3288568808d36ff2c,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,I wanted to give them something but I also wanted a good amount for myself. So I was being pretty selfish.,Self-interest,3,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66719e649384370db5e1b1c9,66719e649384370db5e1b1c9,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I shared my portion equally.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6672e5e2b99cab96498a3126,6672e5e2b99cab96498a3126,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,It's the fairest option.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6673eea04e15d2d270aa7ff8,6673eea04e15d2d270aa7ff8,control_kwlt,kw,0,1,kw_control,2,0.0,1.0,As I said before I enjoy giving.,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::66747a68ffbb5cc37d6d2773,66747a68ffbb5cc37d6d2773,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,"I chose this because, again, it would benefit me maximally.",Self-interest,3,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::6678828c7f4f962c707ab60c,6678828c7f4f962c707ab60c,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,I dont mind sharing some.,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::6682504bc0252a33b4c4406e,6682504bc0252a33b4c4406e,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"it is just fair, 50% each",Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::6682c269b9b9b8b8bcdffa07,6682c269b9b9b8b8bcdffa07,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"It is fair, I am not greedy, and life blesses us all more when we choose to do what is right and help everyone not just ourselves.",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::668321718205177075b07f40,668321718205177075b07f40,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I just prefer to make it an even split.,Moral,1,0.13166528889254636,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::668525b0e1eff8d40c686ec0,668525b0e1eff8d40c686ec0,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,I want to give other person some amount of the money and but i still want to keep a bit more,Self-interest,3,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::6685b14fabbdf1d4cd38e9d0,6685b14fabbdf1d4cd38e9d0,control_kwlt,kw,0,1,kw_control,1,4.0,0.6666666666666667,Maybe they need the money more than me.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6687a66faa865642f33dc043,6687a66faa865642f33dc043,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I share equally of what I have,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::668bf2f5dfd0a6bf4125f1aa,668bf2f5dfd0a6bf4125f1aa,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,I decided to transfer $4 because that will make a substantial difference to them since they had $0 to begin with.,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::668edc4e7f59ae2c7858032f,668edc4e7f59ae2c7858032f,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I always find it kind to share your good luck with another person. Because it will help put a smile on someone face and lift their spirits.,Moral,1,0.0354920961097864,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66902beeac0559a80fe53186,66902beeac0559a80fe53186,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,It is below half and a token gesture,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::66912bb9401dfb0ab6027e4c,66912bb9401dfb0ab6027e4c,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,as its fair and equal,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::66956ab371a84d32198ee4f1,66956ab371a84d32198ee4f1,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I have been gifted this amount so it only feels fair to split it equally,Moral,1,0.05569138459223964,0.7779644050161398,4,0.7084072414820392,0.2360778812497956,0.05551487726816529
control_kwlt::669a88248079035630cd7587,669a88248079035630cd7587,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,"I'm getting money for free, essentially. The other person has no control over whether any of this gets allocated to them, so I think it's fair to share.",Moral,1,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::669f483731a6e90c5f0e341c,669f483731a6e90c5f0e341c,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,To ensure both people have the same amount.,Moral,1,0.7234804667959527,-0.08303830320225501,4,0.6601106837385211,0.31913021086148324,0.02075910539999561
control_kwlt::66a68f5a8f00fcc4e3ed4db5,66a68f5a8f00fcc4e3ed4db5,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I chose $6 because it would make the allocation even for us so it would be fair.,Moral,1,-0.6553061082647963,-0.08672159303610953,3,0.7983568938432501,0.17360022704942335,0.02804287910732649
control_kwlt::66ae6229ffbaa5975422455e,66ae6229ffbaa5975422455e,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,We both are Prolific participants just trying to get by financially. I look at the $12 as a blessing that I was not expecting. I would like to split it evenly to share in the blessing with someone else.,Moral,1,-0.6636735400568929,0.7499339763842658,4,0.7715572501077551,0.16592244856587485,0.06252030132636997
control_kwlt::66ae868b17efd9b24826809f,66ae868b17efd9b24826809f,control_kwlt,kw,0,1,kw_control,2,10.0,0.1666666666666666,It is Christmas time and I am broke.,Self-interest,3,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66b20339b1ea6c44133d8841,66b20339b1ea6c44133d8841,control_kwlt,kw,0,1,kw_control,2,8.0,0.3333333333333333,I am willing to help them out but not give them all of my money since I was allocated 12.,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::66ba656b9769323a25debda9,66ba656b9769323a25debda9,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Because the compensation for this study did not mention any potential for a bonus before I started. And so I view this as an unexpected 'bonus' of which I'm prepared to share with the other participant.,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::66bba69a028672278914afe8,66bba69a028672278914afe8,control_kwlt,kw,0,1,kw_control,1,7.5,0.375,to give money but still have some for myself,Self-interest,3,-0.575903197285391,2.1567479468778044,4,0.6452095496221373,0.1439765243356811,0.21081392604218163
control_kwlt::66c3578812da7fda730611d2,66c3578812da7fda730611d2,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I believe this to be fair for both of us and I would feel guilty doing more or less.,Moral,1,0.824371120853678,-0.05974762368425644,3,0.6475290386846746,0.3317661475520867,0.020704813763238718
control_kwlt::66c715bdcfed428be15f400d,66c715bdcfed428be15f400d,control_kwlt,kw,0,1,kw_control,2,11.0,0.0833333333333333,as a fellow participant they should receive something....but I am not that worried about them.,Self-interest,3,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::66c76d8601fd9674a3062c66,66c76d8601fd9674a3062c66,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,We are both doing equal work so equal pay.,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::66cbb62255e119f746ff9694,66cbb62255e119f746ff9694,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,"If the participant had nothing and I had £12. If they could not take anything away from me, I think its fair to split the money down the middle",Moral,1,-0.6338459784526013,-0.08293100677771605,3,0.7964277519034667,0.17554450988327766,0.02802773821325554
control_kwlt::66ccf16c299b596f56830f1e,66ccf16c299b596f56830f1e,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,We each get an equal amount which seems fair,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::66cdd9177bafb0d2d4ca488c,66cdd9177bafb0d2d4ca488c,control_kwlt,kw,0,1,kw_control,1,8.0,0.3333333333333333,its better than nothing and not a silly amount,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::66cddc1046e1bbb7142db108,66cddc1046e1bbb7142db108,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,This way we both have the same amount of money which is fair.,Moral,1,-0.11000998536910686,-0.029356674843612457,1,0.7477061929491076,0.22579889494468322,0.026494912106209252
control_kwlt::66ce77e3d21bb5b5d6a83d37,66ce77e3d21bb5b5d6a83d37,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,to make it even,Moral,1,-0.16677395931887304,-0.0544598265902651,2,0.753608824986274,0.22021916379782788,0.02617201121589807
control_kwlt::66cf368865143e842d98389d,66cf368865143e842d98389d,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Half each so that it is fair,Moral,1,-0.6553061082647963,-0.08672159303610953,3,0.7983568938432501,0.17360022704942335,0.02804287910732649
control_kwlt::66d20f7f74d51c4de3cf0cce,66d20f7f74d51c4de3cf0cce,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,As this seemed to me to be the fairest outcome - that we each have an equal share of the resources,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66d6eca37ee58663933041c9,66d6eca37ee58663933041c9,control_kwlt,kw,0,1,kw_control,1,8.0,0.3333333333333333,I thought this might be enough for a coffee but I would be able to save something back as well.,Self-interest,3,0.2383852481652708,-0.019197454319884847,1,0.7128710650642286,0.2623504058982448,0.02477852903752663
control_kwlt::66d9f094c75201b676af64e9,66d9f094c75201b676af64e9,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,"Again there was no consequences to me keeping all the money, so i kept it.",Self-interest,3,-0.16677395931887304,-0.0544598265902651,2,0.753608824986274,0.22021916379782788,0.02617201121589807
control_kwlt::66db8a4bf336df22101e0e4b,66db8a4bf336df22101e0e4b,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,I felt that it was only fair. I mean we are basically doing the same thing except the decision was left for me to decide.,Moral,1,-0.6338459784526013,-0.08293100677771605,3,0.7964277519034667,0.17554450988327766,0.02802773821325554
control_kwlt::66e02a26f917d7b8ebf7cb72,66e02a26f917d7b8ebf7cb72,control_kwlt,kw,0,1,kw_control,1,6.5,0.4583333333333333,"I thought that I should split it evenly, but then I wanted a bit more so just tipped it in my favour",Self-interest,3,-0.03727782198302366,-0.025968623280514226,1,0.7406286617817986,0.23320402791426587,0.026167310303935487
control_kwlt::66e4970deb6632c346bf3982,66e4970deb6632c346bf3982,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Again this is the only fair option in my opinion.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66e55fbb5f438f51e9340c93,66e55fbb5f438f51e9340c93,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,I felt obligated to transfer some amount to the other participant but wanted to keep the majority to myself. This felt like numbers that I would be o.k. with transferring.,Self-interest,3,-0.18857858658312887,0.8159446417884472,3,0.7288992627058608,0.21053110997781643,0.06056962731632285
control_kwlt::66e56dcf49c32bae8e4bfb87,66e56dcf49c32bae8e4bfb87,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,I have been given this money and will take care of it and not let it slip away or be parted with it.,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::66e5e0262fb2c24edceb8e26,66e5e0262fb2c24edceb8e26,control_kwlt,kw,0,1,kw_control,1,11.0,0.0833333333333333,I dont know anything about the other participant and have no clue whether they have good intentions or not. But I chose a small amount as a courtesy.,Moral,1,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::66ea8a49fe8d363b3ab1c952,66ea8a49fe8d363b3ab1c952,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,splitting evenly or some other amount you feel is reasonable.,Moral,1,-0.19474250282503003,-0.07816156922751266,3,0.7567179274067074,0.21755424288361602,0.02572782970967654
control_kwlt::66eada82e2a59d472d2dd086,66eada82e2a59d472d2dd086,control_kwlt,kw,0,1,kw_control,2,10.0,0.1666666666666666,"Because I feel guilty giving nothing, but think other participants would be selfish with this as it’s anonymous",Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66ec20c9c0f487f5c4f0e2b0,66ec20c9c0f487f5c4f0e2b0,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,Being very conservative.,Self-interest,3,1.532091561967578,-0.04820907217369146,3,0.5494700905383886,0.4334318532460913,0.017098056215520095
control_kwlt::66ec5a47eb3b78d9de16a447,66ec5a47eb3b78d9de16a447,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,Giving part to the other participant shows how I care and believe the other participant also deserves to have a bonus,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66fa8891ce6034e440bb5ec8,66fa8891ce6034e440bb5ec8,control_kwlt,kw,0,1,kw_control,1,6.0,0.5,it's fair when both of us are doing the same task to get equal reward,Moral,1,0.035492096109786354,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::66fd386d832556a63a82cd23,66fd386d832556a63a82cd23,control_kwlt,kw,0,1,kw_control,2,11.0,0.0833333333333333,"Because, like most people, I would not want to give much money to someone I do not know.",Self-interest,3,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::67027e6f4542772b475935ac,67027e6f4542772b475935ac,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,it is the fair and just thing to do,Moral,1,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::671506aa5b141b865ddec00b,671506aa5b141b865ddec00b,control_kwlt,kw,0,1,kw_control,1,12.0,0.0,I don't know anything about the person who I'd be donating to - or even if they really exist. Based on that I would choose not to donate anything and keep it all for myself,Self-interest,3,0.1316652888925463,-0.06926366648785251,3,0.7247105410046907,0.25111932744758747,0.024170131547721904
control_kwlt::67185ee6a496b39bb781001c,67185ee6a496b39bb781001c,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I think it is fair to go half and split the allocation evenly,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::6718ea85b24444087aaeb35b,6718ea85b24444087aaeb35b,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,I shared the allocated amount equally of $6 each which is fair,Moral,1,-0.10112948304054419,-0.05101403594573973,2,0.747285608713868,0.22682194287474444,0.02589244841138765
control_kwlt::671a64f3a766bb5b94d9f89a,671a64f3a766bb5b94d9f89a,control_kwlt,kw,0,1,kw_control,1,9.0,0.25,The receiver should consider him/herself lucky I transferred out,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::671aa20dd2eff1305ac83af5,671aa20dd2eff1305ac83af5,control_kwlt,kw,0,1,kw_control,1,10.0,0.1666666666666666,It appears ive answered all the questions and done the work and therefore deserve more compensation,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::671be80dd312fef1ab1d7c31,671be80dd312fef1ab1d7c31,control_kwlt,kw,0,1,kw_control,1,0.0,1.0,I believe that I should try to be generous as this is an anonymous situation which has a trivial reward so I have no reason to be Scrooge-like at this time of the year.,Moral,1,0.035492096109786445,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
control_kwlt::671c1c699ca32031a83014e8,671c1c699ca32031a83014e8,control_kwlt,kw,0,1,kw_control,2,12.0,0.0,I want to keep the most amount of money.,Self-interest,3,-0.6843279864440104,-0.11026260710346344,4,0.8013508869904555,0.17108433562849146,0.027564777381053
control_kwlt::671d68f0cf75beaa737fe99a,671d68f0cf75beaa737fe99a,control_kwlt,kw,0,1,kw_control,2,6.0,0.5,to make things even,Moral,1,0.035492096109786465,-0.09620122299106279,4,0.7348240386038116,0.24112598057838544,0.024049980817803
