subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,b_S_vs_M,b_C_vs_M,n_substantive_hp,weight_M,weight_S,weight_C
market_control::lt::5d21c0dfb1e50a001c19e94c,5d21c0dfb1e50a001c19e94c,market_control,lt,1,0,lt_market,1,9.0,0.25,"I just feel as though in the current economy, a price change of £1 is fair.",Moral,1,0.30931173943857937,-0.04788387181476837,1,0.4156469829398019,0.46734288377063804,0.11701013328956009
market_control::lt::5d2a370ec0898e0018b08e66,5d2a370ec0898e0018b08e66,market_control,lt,1,0,lt_market,2,9.5,0.2083333333333333,I felt that the data was worth more,Self-interest,3,-0.3019827353755043,-0.17288326736705745,2,0.5336477657497863,0.33334434279431324,0.13300789145590042
market_control::lt::5d3df3d633b894001a2596a3,5d3df3d633b894001a2596a3,market_control,lt,1,0,lt_market,2,12.0,0.0,You need to to try and match the price for the broker,No clear justification,0,0.1325920837816999,-0.21782745446501575,4,0.45738174397889575,0.43370366772409075,0.1089145882970135
market_control::lt::5d4c1c8295f141001afe0bf0,5d4c1c8295f141001afe0bf0,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,"I just wanted to round it up to 10 because that's a nice, even number.",No clear justification,0,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5d595e7b6c04b2001a1edb29,5d595e7b6c04b2001a1edb29,market_control,lt,1,0,lt_market,2,12.0,0.0,"Market value, this is the fair price to pay. Anything less tahn this will be very unfair.",Moral,1,-0.18444609119845182,0.16154094341250583,4,0.4885476608922993,0.34222285843443095,0.1692294806732698
market_control::lt::5d59d45948766d0018949d58,5d59d45948766d0018949d58,market_control,lt,1,0,lt_market,1,5.0,0.5833333333333333,There is a financial incentive in me reaching a price that the buyer will accept.,Mutual Benefit / Cooperation,2,0.3787516414286953,0.24929615883673395,3,0.3873970134472696,0.4663788211855702,0.14622416536716012
market_control::lt::5d5a2bd93296320016eee507,5d5a2bd93296320016eee507,market_control,lt,1,0,lt_market,2,6.0,0.5,"I picked $6 so we both get a fair cut, me paid, broker keeps some, felt balanced and honest.",Moral,1,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::5d6ebbf926b44400175f445a,5d6ebbf926b44400175f445a,market_control,lt,1,0,lt_market,1,12.0,0.0,To higher the price and get a better chance of getting a bigger reward.,Mutual Benefit / Cooperation,2,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5d75af57bcfd5b001b192708,5d75af57bcfd5b001b192708,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,Ten dollars seemed like a good price,No clear justification,0,0.1530103088062803,-0.1190581207244899,2,0.44844326685874736,0.43382693436856645,0.11772979877268616
market_control::lt::5d79375d794d900017671c07,5d79375d794d900017671c07,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,"I chose the price because I wanted to keep things status quo that way everyone knows what to expect. In fairness, I should have decreased the price by 2 thereby ensuring the broker and I received the same.",Moral,1,-0.04546422016057583,0.2695615189471854,3,0.4573872148741287,0.3664300293709853,0.17618275575488598
market_control::lt::5d864cfdb6dced0019221047,5d864cfdb6dced0019221047,market_control,lt,1,0,lt_market,1,7.0,0.4166666666666666,To make it a fairer amount between myself and the other participant. I did not want to vastly reduce it however I felgt a small amount was fair.,Moral,1,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::5d963188ed650700146ba4b6,5d963188ed650700146ba4b6,market_control,lt,1,0,lt_market,1,12.0,0.0,"I am in this for myself and don't believe that the broker is actually a real person. I don't think I'm costing them anything, but I'm making myself more money for my time.",Self-interest,3,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5da0e89440b1c70014aaf74b,5da0e89440b1c70014aaf74b,market_control,lt,1,0,lt_market,1,12.0,0.0,The opposing side pay $12 & I would like to get the most amount of money from them,Self-interest,3,-0.10987382673890259,0.9156748175892406,4,0.4029051651046402,0.3049377699803293,0.2921570649150306
market_control::lt::5dbf261c3b89f23ccd3007af,5dbf261c3b89f23ccd3007af,market_control,lt,1,0,lt_market,2,5.5,0.5416666666666667,to receive a higher amount,Self-interest,3,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5dc0257aff9c98465fc57ada,5dc0257aff9c98465fc57ada,market_control,lt,1,0,lt_market,2,0.0,1.0,more for me. i've never met these people before so I'm out for myself,Self-interest,3,0.4725844341046694,-0.19088725063921586,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::5dce93c2e1022008013ad20b,5dce93c2e1022008013ad20b,market_control,lt,1,0,lt_market,2,12.0,0.0,My data is worth a lot,Self-interest,3,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5dd45741e454cd4505d57477,5dd45741e454cd4505d57477,market_control,lt,1,0,lt_market,1,3.0,0.75,I considered what I would do based on $8 item. I could go -8 or +4. Choosing -5 seemed to be the right option in this situation,Moral,1,0.6322967281518345,-0.14495761439176233,3,0.3586812075600192,0.54972327990078,0.09159551253920085
market_control::lt::5de876142238367fa02c7e74,5de876142238367fa02c7e74,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,"I wanted more money, but didn't want to ask for the full possible amount to not seem so greedy.",Self-interest,3,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5df519fc67f1703937a9e82f,5df519fc67f1703937a9e82f,market_control,lt,1,0,lt_market,1,12.0,0.0,"Because if the broker is receiving this amount for *my* information, why shouldn't I receive the same? I am the one providing it. I don't generally consider myself greedy, but fairness is really important to me. Someone else should not be profiting more than I am for my data - the same as, that's fine, but not more!",Moral,1,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5e0b3d5dbf3d4e3868abc3ea,5e0b3d5dbf3d4e3868abc3ea,market_control,lt,1,0,lt_market,2,4.0,0.6666666666666667,To see what happens next!,No clear justification,0,0.5113475364077094,-0.1298597868487042,2,0.3811086906595954,0.520044046815243,0.0988472625251617
market_control::lt::5e16bce18dffa0c6f76cda9b,5e16bce18dffa0c6f76cda9b,market_control,lt,1,0,lt_market,2,12.0,0.0,My data is worth much more because the recipient of the data will receive great benefit from it,Mutual Benefit / Cooperation,2,-0.020980464798904128,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5e1c6f19a411c946eb012481,5e1c6f19a411c946eb012481,market_control,lt,1,0,lt_market,2,9.5,0.2083333333333333,"to maximise profit, without seeming greedy",Mutual Benefit / Cooperation,2,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5e2c8f69cad44b2bc5ce9a34,5e2c8f69cad44b2bc5ce9a34,market_control,lt,1,0,lt_market,1,12.0,0.0,Always charge the most you can possibly get away with,Self-interest,3,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5e38e49a8445881060c60eaf,5e38e49a8445881060c60eaf,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,"I changed the price to $ 0 becasue this is the same similarity as the last scenerio. I did the hard work, Why would I just give money away. Nobody helped me do the work but I am to just give someone money becasue they are randomly picked? I don't think so.",Self-interest,3,0.10839475699220462,-0.13094230940769458,2,0.4573932505885087,0.4239117272338285,0.11869502217766283
market_control::lt::5e541a901e165b41eb523db0,5e541a901e165b41eb523db0,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,"seems like a realistic increase, profit instead of loss yet reasonable to ask for.",Mutual Benefit / Cooperation,2,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5e5f8b840ecec32bd217d7e9,5e5f8b840ecec32bd217d7e9,market_control,lt,1,0,lt_market,2,12.0,0.0,If the broker is going to sell it for 12 then I don't want to make less than them,Self-interest,3,0.26341269350326163,-0.15135861358946417,3,0.4292628250164426,0.46162853039604346,0.10910864458751393
market_control::lt::5e67ead79c4cc909387bedd8,5e67ead79c4cc909387bedd8,market_control,lt,1,0,lt_market,1,2.5,0.7916666666666666,To make ot cheaper so i get a bigger cut,Self-interest,3,0.30931173943857937,-0.04788387181476837,1,0.4156469829398019,0.46734288377063804,0.11701013328956009
market_control::lt::5e6e6497d33339419afd90f9,5e6e6497d33339419afd90f9,market_control,lt,1,0,lt_market,1,4.5,0.625,I wanted the price to be less for the data,Self-interest,3,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5e787106a9d3b53ee4281eb1,5e787106a9d3b53ee4281eb1,market_control,lt,1,0,lt_market,2,10.0,0.1666666666666666,could earn more money,Mutual Benefit / Cooperation,2,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::5e7abb2c6c89e4000a180b4a,5e7abb2c6c89e4000a180b4a,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,"I feel that as the provider, I am doing more than the broker is. Therefore, I should make more than the broker. I find $8 to be a fair amount so I think it is fair to just accept that amount.",Moral,1,-0.2118232137010024,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::5e814f98193c1983e819818f,5e814f98193c1983e819818f,market_control,lt,1,0,lt_market,1,12.0,0.0,Because I feel my time and work is worth more value.,Self-interest,3,0.1325920837816999,-0.21782745446501575,4,0.45738174397889575,0.43370366772409075,0.1089145882970135
market_control::lt::5e8a224936bc636c1b0152cc,5e8a224936bc636c1b0152cc,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,I am assuming the computer had some system for setting the price in this case and will leave it at that set amount trusting in whatever basis the computer has used.,No clear justification,0,-0.4594860486347657,0.19629959745031667,3,0.5274446106807956,0.28351926149436757,0.1890361278248368
market_control::lt::5e8e2341b233860cae471c69,5e8e2341b233860cae471c69,market_control,lt,1,0,lt_market,2,12.0,0.0,"I would want to get the maximum amount for the data I sourced, so only think it would be fair to ask for the maximum available",Moral,1,0.01335709894791895,-0.12389745927001816,2,0.4745210321848824,0.40144371394324485,0.12403525387187275
market_control::lt::5e90540a9622ec3628270555,5e90540a9622ec3628270555,market_control,lt,1,0,lt_market,2,12.0,0.0,The other person gets £12 either way. I would like an equal share for the work i am also putting in :),Moral,1,-0.5657990988189505,-0.26582570081057627,4,0.5841850772178427,0.2828995618194684,0.13291536096268894
market_control::lt::5e9217ae73c54f553335fb28,5e9217ae73c54f553335fb28,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,The split benefits me but not so substantially that I feel guilty about it,Moral,1,-0.08102363708334683,0.25263358682623477,3,0.4644736414610516,0.359566228111426,0.17596013042752243
market_control::lt::5e9430cc1ed15800084ffbb0,5e9430cc1ed15800084ffbb0,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,"I think the broker needs a fair reward, and to be 100% honest I like the number 8",Moral,1,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::5e99b08a24927e000a418025,5e99b08a24927e000a418025,market_control,lt,1,0,lt_market,2,5.0,0.5833333333333333,Basically just to see what happened,No clear justification,0,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5e9fe0434aba1b192f795afb,5e9fe0434aba1b192f795afb,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,I didn't think my data was worth more than this.,Moral,1,-0.2536320830627758,0.6761900018479107,2,0.44820103530802025,0.2947137212388678,0.257085243453112
market_control::lt::5ea00a03e32996000ac2da80,5ea00a03e32996000ac2da80,market_control,lt,1,0,lt_market,1,12.0,0.0,I want to get the best price possible!,Self-interest,3,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5ea01b4b2d7b4d0243d93f78,5ea01b4b2d7b4d0243d93f78,market_control,lt,1,0,lt_market,1,4.0,0.6666666666666667,it seems reasonable to go somewhere in the middle,Moral,1,0.1530103088062803,-0.1190581207244899,2,0.44844326685874736,0.43382693436856645,0.11772979877268616
market_control::lt::5ea031f7e044e104a205f65b,5ea031f7e044e104a205f65b,market_control,lt,1,0,lt_market,1,9.0,0.25,Maximise my return while still giving the broker a profit,Mutual Benefit / Cooperation,2,0.03744207659853374,0.620162153158031,3,0.4143860771398694,0.3604185266683974,0.22519539619173315
market_control::lt::5ea083cc6d17e505304ab238,5ea083cc6d17e505304ab238,market_control,lt,1,0,lt_market,2,10.0,0.1666666666666666,the data was going to be be sold for 12 so increased my fee from 8-10,Self-interest,3,0.4725844341046694,-0.19088725063921586,4,0.3908490846577801,0.513706518128007,0.09544439721421275
market_control::lt::5ea433f82992293d5e604ad1,5ea433f82992293d5e604ad1,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,just though i should increase,No clear justification,0,-0.3796541867346221,0.19113398425102238,3,0.5162237266482692,0.2996885236289857,0.18408774972274514
market_control::lt::5eac3b9d594017087b3788af,5eac3b9d594017087b3788af,market_control,lt,1,0,lt_market,2,10.0,0.1666666666666666,Intermediary is receiving a fixed fee for doing very little so I deserve more of the fee,Self-interest,3,-0.046215248498630936,0.6297723266947416,3,0.4253378666758919,0.34137682973293026,0.23328530359117777
market_control::lt::5eb9499bcbc2140180e31037,5eb9499bcbc2140180e31037,market_control,lt,1,0,lt_market,2,12.0,0.0,"To be honest I have no real reason, it just seemed the thing to do",No clear justification,0,-0.3518014860117642,-0.12644857064155243,2,0.5386653177326789,0.32077705316135285,0.1405576291059682
market_control::lt::5ec1c41a1f98090e8c119332,5ec1c41a1f98090e8c119332,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,I chose to go with the computers decision. I feel that is a comfortable price since that is what it chose.,No clear justification,0,-0.12950331614554095,0.38278590666382545,1,0.46083994788418975,0.3407776002898869,0.19838245182592334
market_control::lt::5ecd4fd21c94a20976d923e4,5ecd4fd21c94a20976d923e4,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,I feel like a price increase is a sensible approach but I don't want it to be greedy and maximise profit,Moral,1,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5ede80a7316c240fc78b6f6a,5ede80a7316c240fc78b6f6a,market_control,lt,1,0,lt_market,2,12.0,0.0,I would like to make a profit,Self-interest,3,0.10839475699220462,-0.13094230940769458,2,0.4573932505885087,0.4239117272338285,0.11869502217766283
market_control::lt::5eea256b9e506b0d09822cdc,5eea256b9e506b0d09822cdc,market_control,lt,1,0,lt_market,1,11.0,0.0833333333333333,I want to make as mmuch moeny as possible,Self-interest,3,0.10780316037711345,-0.15234459016615892,2,0.4586607839133205,0.42480566993717295,0.11653354614950653
market_control::lt::5eea8ce1177f5a19a860bbe5,5eea8ce1177f5a19a860bbe5,market_control,lt,1,0,lt_market,2,12.0,0.0,There was an opportunity to increase my profit anonymously,Mutual Benefit / Cooperation,2,-0.10655180820280014,-0.1743332656597573,3,0.49935778845404133,0.37641405482537527,0.12422815672058343
market_control::lt::5efcaaee74e56207d16db007,5efcaaee74e56207d16db007,market_control,lt,1,0,lt_market,2,9.5,0.2083333333333333,I think that I would want to make a bit more than just eight dollars off of my data,Self-interest,3,0.2625674826681402,-0.17098184043680748,3,0.43034339915605024,0.46237575188907964,0.10728084895487006
market_control::lt::5f00b44e836b900755d6da5c,5f00b44e836b900755d6da5c,market_control,lt,1,0,lt_market,1,10.5,0.125,High quality means higher worth and price,No clear justification,0,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f020de061fa1138a77c5c00,5f020de061fa1138a77c5c00,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,"Similar to the last one, the numbers were randomly selected, so it felt fair to stick with them.",Moral,1,0.3502384522091585,-0.17651577956845124,3,0.4138087361209157,0.48363370359318547,0.10255756028589888
market_control::lt::5f0572e194097c894899edb5,5f0572e194097c894899edb5,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,The data came from me so I should have a larger share of the profit.,Self-interest,3,-0.3518014860117642,-0.12644857064155243,2,0.5386653177326789,0.32077705316135285,0.1405576291059682
market_control::lt::5f0c9a9c5360b60f4118e168,5f0c9a9c5360b60f4118e168,market_control,lt,1,0,lt_market,1,9.0,0.25,"Because I feel the broker is getting a good return, and I would like a little bit more for myself.",Self-interest,3,0.16254424495575653,0.19384794781995082,4,0.4281976694711286,0.4187268731337166,0.15307545739515482
market_control::lt::5f0db498f5e4e102c0f65b67,5f0db498f5e4e102c0f65b67,market_control,lt,1,0,lt_market,2,10.0,0.1666666666666666,i chose this to make the payments recieved equal,Moral,1,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f2e62c6a0330f1c512ee366,5f2e62c6a0330f1c512ee366,market_control,lt,1,0,lt_market,2,7.5,0.375,make it a little fairer for both,Moral,1,-0.020980464798904135,-0.2004209396657265,3,0.4852760143412907,0.3970985641165791,0.11762542154213015
market_control::lt::5f32de1ebd944907faf937f4,5f32de1ebd944907faf937f4,market_control,lt,1,0,lt_market,1,12.0,0.0,I thought that since I would be providing data and given 12 dollars was the upper limit I wanted to go for the largest amount,Self-interest,3,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5f39b00fb05fd85622540c3a,5f39b00fb05fd85622540c3a,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,because i didn't want to change it,No clear justification,0,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::5f3d4416c9088f09a5929418,5f3d4416c9088f09a5929418,market_control,lt,1,0,lt_market,1,8.5,0.2916666666666666,cos a little bit more would be nice,Moral,1,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f4dc39ffc6fe9aa6901cc6d,5f4dc39ffc6fe9aa6901cc6d,market_control,lt,1,0,lt_market,1,10.5,0.125,Because i wanted to adjust it to increase the price of the data,Mutual Benefit / Cooperation,2,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::5f51529b15e36638fe535eae,5f51529b15e36638fe535eae,market_control,lt,1,0,lt_market,1,10.5,0.125,I wanted to make more money on it.,Mutual Benefit / Cooperation,2,-0.2536320830627758,0.6761900018479107,2,0.44820103530802025,0.2947137212388678,0.257085243453112
market_control::lt::5f69c514b7dfb7020ee1bcb0,5f69c514b7dfb7020ee1bcb0,market_control,lt,1,0,lt_market,2,12.0,0.0,Half of what it was originally set at,No clear justification,0,-0.18586686805578373,-0.09650106266169477,1,0.5082945724316597,0.35513767390099116,0.13656775366734916
market_control::lt::5f77b243c99f31316e4cae58,5f77b243c99f31316e4cae58,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,"I feel that the 8 dollars is justified. I do all the hard work and should get most of the money. The broker gets 50% of what I receive. I know that this does not happen in real life, but I wish it does.",Self-interest,3,-0.10655180820280014,-0.1743332656597573,3,0.49935778845404133,0.37641405482537527,0.12422815672058343
market_control::lt::5fb281433a31c686f0ec3ecb,5fb281433a31c686f0ec3ecb,market_control,lt,1,0,lt_market,1,10.5,0.125,Increased revenue and bonus payment,Mutual Benefit / Cooperation,2,0.4622937336699125,-0.0937296912364682,2,0.3889766850691133,0.5064380191667516,0.10458529576413514
market_control::lt::5fb7d0c98a2ddb3d22902d37,5fb7d0c98a2ddb3d22902d37,market_control,lt,1,0,lt_market,1,9.5,0.2083333333333333,I decided to raise the price because I would get more money if it is matched,Self-interest,3,-0.4836946886838424,-0.2184511829604697,3,0.5673347960722825,0.2974304316552432,0.13523477227247432
market_control::lt::5fb9858093585f5f4193c096,5fb9858093585f5f4193c096,market_control,lt,1,0,lt_market,1,5.0,0.5833333333333333,"I didn't want to lower it by 50%, but I wanted to make it more affordable.",Moral,1,-0.3515031428288437,-0.10107940409970467,2,0.5366901239753721,0.3197237424921915,0.14358613353243635
market_control::lt::5fbd54c50ecd620e6c887382,5fbd54c50ecd620e6c887382,market_control,lt,1,0,lt_market,1,11.0,0.0833333333333333,I felt that it would be in my interest to increase the price,Self-interest,3,0.1530103088062803,-0.1190581207244899,2,0.44844326685874736,0.43382693436856645,0.11772979877268616
market_control::lt::5fd12770613f3b08ca51bb2c,5fd12770613f3b08ca51bb2c,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,"If it's getting sold for 12, I may as well be compensated for a fair amount that still allows for them to make a profit",Moral,1,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
market_control::lt::5febcb7129db95d12bec9e2b,5febcb7129db95d12bec9e2b,market_control,lt,1,0,lt_market,2,12.0,0.0,the producer should make the money that it is being sold at,Moral,1,-0.2570643046044449,0.7130241313250688,2,0.44441035339988555,0.2913414626028945,0.26424818399721994
market_control::lt::5fec06ae197628d566cdc782,5fec06ae197628d566cdc782,market_control,lt,1,0,lt_market,2,8.5,0.2916666666666666,I wanted to change the price slightly but didn't want the other participant to be ripped off.,Moral,1,0.46213833657485764,-0.07333354409479056,2,0.3881591890202307,0.5053468946969324,0.10649391628283689
market_control::lt::5fef10fbbf9ae41f48f739ee,5fef10fbbf9ae41f48f739ee,market_control,lt,1,0,lt_market,2,9.0,0.25,a lil profit doesnt hurt while keeping it fair,Moral,1,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::5ff0379d6bfb633786fd9b27,5ff0379d6bfb633786fd9b27,market_control,lt,1,0,lt_market,2,11.5,0.0416666666666666,i wanted as much as possible but i knew the other person would recieve nothing as theyre selling price was set at 12 so i lowered it slightly,Self-interest,3,0.10780316037711345,-0.15234459016615892,2,0.4586607839133205,0.42480566993717295,0.11653354614950653
market_control::lt::5ff1fd761d6cb468718cdbeb,5ff1fd761d6cb468718cdbeb,market_control,lt,1,0,lt_market,2,8.0,0.3333333333333333,I decided to keep this exactly as it was and not interfere.,No clear justification,0,0.2604088929240888,-0.080868427145936,1,0.42640757389984707,0.45738420142823466,0.1162082246719183
market_control::lt::60029445bb11311e25e6f16c,60029445bb11311e25e6f16c,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,This price allows the broker to makes some commission off my data which covers their role in the transaction.,Mutual Benefit / Cooperation,2,0.056834278311391595,-0.08754987291404444,2,0.4644432898183499,0.40973518842229545,0.12582152175935457
market_control::lt::600a878fa6fbbf1ba60bea36,600a878fa6fbbf1ba60bea36,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,I didn't want to make a profit or a loss. I don't have enough information to make a decision.,Self-interest,3,-0.5416148878518917,0.1326625249123156,4,0.545522495153978,0.2708071725366765,0.18367033230934557
market_control::lt::6012e691ac1f2b0bbbf29d19,6012e691ac1f2b0bbbf29d19,market_control,lt,1,0,lt_market,2,12.0,0.0,I have worked hard andfeel I derserve full price for my product,Self-interest,3,0.30523796823764066,-0.14090309547488644,3,0.42082611877815157,0.47111558601976844,0.10805829520207995
market_control::lt::601573abb16bec6457789080,601573abb16bec6457789080,market_control,lt,1,0,lt_market,1,4.5,0.625,So that we get a bigger profit but dont look greedy.,Mutual Benefit / Cooperation,2,0.6322967281518345,-0.14495761439176233,3,0.3586812075600192,0.54972327990078,0.09159551253920085
market_control::lt::6015966a246e51095f2235e7,6015966a246e51095f2235e7,market_control,lt,1,0,lt_market,1,12.0,0.0,I was thinking about the potential bonus I may receive,Self-interest,3,0.20271910893113304,-0.03572521979616134,1,0.43476479819840197,0.44132129716157764,0.12391390464002038
market_control::lt::602471c97db8951797cef086,602471c97db8951797cef086,market_control,lt,1,0,lt_market,1,6.0,0.5,"Because if it is selected, then this is the fairest amount, I don't see the point in being selfish",Moral,1,-0.1331162172467738,0.41716502263560573,1,0.45822877411177687,0.3377475886534488,0.2040236372347744
market_control::lt::6026e312c1e1234396ed6e7d,6026e312c1e1234396ed6e7d,market_control,lt,1,0,lt_market,2,12.0,0.0,Data is valuable so should command a high price!,No clear justification,0,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::602ac80c6cf22516282a7fd3,602ac80c6cf22516282a7fd3,market_control,lt,1,0,lt_market,2,9.5,0.2083333333333333,fair price for both parties,Moral,1,-0.21182321370100246,-0.2430259849579455,4,0.5225738223093924,0.3559117922198606,0.12151438547074699
market_control::lt::602f57ea338e8ec1f6ccddbd,602f57ea338e8ec1f6ccddbd,market_control,lt,1,0,lt_market,1,12.0,0.0,I just feel it is better to increase the price rather than reduce it,No clear justification,0,-0.24241999018484217,-0.04504259453363697,1,0.5142658814601118,0.34036104726429617,0.14537307127559207
market_control::lt::602fd11faa844cd2d0fd5818,602fd11faa844cd2d0fd5818,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,"I chose $0 (no change) because it’s a neutral, truthful baseline: it keeps the data accessible, avoids risking loss of buyers or excluding customers, and provides a clear reference point for comparing the effects of price increases or decreases.",Self-interest,3,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::602ff7a159d28fdae8d5db62,602ff7a159d28fdae8d5db62,market_control,lt,1,0,lt_market,1,8.0,0.3333333333333333,feels fair and the price should start around the default starting range not too high or low,Moral,1,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::6034f019bf26dfcde618e658,6034f019bf26dfcde618e658,market_control,lt,1,0,lt_market,1,12.0,0.0,Because it was a good price for me.,Self-interest,3,-0.280229608365742,0.25826308870077275,2,0.4950383029836831,0.3163942310473726,0.18856746596894425
market_control::lt::604e3748363a7cd1b3e91b42,604e3748363a7cd1b3e91b42,market_control,lt,1,0,lt_market,1,12.0,0.0,Explained at the start that 12 dollars was the price. 8 dollars was advertised so seems fair to add the 4 dollars to total 12 dollars,Moral,1,-0.3515031428288437,-0.10107940409970467,2,0.5366901239753721,0.3197237424921915,0.14358613353243635
market_control::lt::6053b89a3eeea0ac65a9a419,6053b89a3eeea0ac65a9a419,market_control,lt,1,0,lt_market,1,6.5,0.4583333333333333,"It seems like a reasonable price, it was too high to start.",No clear justification,0,-0.14115278125616826,-0.05520683654580309,1,0.4976799243953466,0.3630601105559182,0.1392599650487352
market_control::lt::605f7f4e99fb0e6f9785a66e,605f7f4e99fb0e6f9785a66e,market_control,lt,1,0,lt_market,2,12.0,0.0,Because the initial instructions said that I could charge up to $12,No clear justification,0,-0.10759915724631572,-0.1957836974420123,3,0.500866974854375,0.37713995756462937,0.12199306758099558
market_control::lt::606160bf0555181b9aabd129,606160bf0555181b9aabd129,market_control,lt,1,0,lt_market,1,10.0,0.1666666666666666,I believe that I am not only following instructions but an critically thinking about my choices and answering completely truthfully and carefully.,No clear justification,0,-0.3903311438018378,-0.14390683507284507,2,0.5463668062096525,0.3134894012607265,0.14014379252962103
market_control::lt::60675b278929f00a78c91c3f,60675b278929f00a78c91c3f,market_control,lt,1,0,lt_market,1,8.5,0.2916666666666666,I figured going with a mild change was safe,Self-interest,3,-0.1407053838268989,-0.08099356245251453,1,0.4993679926990161,0.36440738191823435,0.13622462538274951
