classification_id,category_num,classification_origin
WCLS04854,1,gpt_5_6_subagent_rowwise
WCLS04855,0,gpt_5_6_subagent_rowwise
WCLS04856,3,gpt_5_6_subagent_rowwise
WCLS04857,3,gpt_5_6_subagent_rowwise
WCLS04858,1,gpt_5_6_subagent_rowwise
WCLS04859,0,gpt_5_6_subagent_rowwise
WCLS04860,1,gpt_5_6_subagent_rowwise
WCLS04861,1,gpt_5_6_subagent_rowwise
WCLS04862,3,gpt_5_6_subagent_rowwise
WCLS04863,0,gpt_5_6_subagent_rowwise
WCLS04864,1,gpt_5_6_subagent_rowwise
WCLS04865,0,gpt_5_6_subagent_rowwise
WCLS04866,1,gpt_5_6_subagent_rowwise
WCLS04867,2,gpt_5_6_subagent_rowwise
WCLS04868,3,gpt_5_6_subagent_rowwise
WCLS04869,1,gpt_5_6_subagent_rowwise
WCLS04870,0,gpt_5_6_subagent_rowwise
WCLS04871,0,gpt_5_6_subagent_rowwise
WCLS04872,1,gpt_5_6_subagent_rowwise
WCLS04873,1,gpt_5_6_subagent_rowwise
WCLS04874,3,gpt_5_6_subagent_rowwise
WCLS04875,3,gpt_5_6_subagent_rowwise
WCLS04876,0,gpt_5_6_subagent_rowwise
WCLS04877,3,gpt_5_6_subagent_rowwise
WCLS04878,3,gpt_5_6_subagent_rowwise
WCLS04879,1,gpt_5_6_subagent_rowwise
WCLS04880,3,gpt_5_6_subagent_rowwise
WCLS04881,1,gpt_5_6_subagent_rowwise
WCLS04882,1,gpt_5_6_subagent_rowwise
WCLS04883,1,gpt_5_6_subagent_rowwise
WCLS04884,0,gpt_5_6_subagent_rowwise
WCLS04885,2,gpt_5_6_subagent_rowwise
WCLS04886,3,gpt_5_6_subagent_rowwise
WCLS04887,0,gpt_5_6_subagent_rowwise
WCLS04888,0,gpt_5_6_subagent_rowwise
WCLS04889,1,gpt_5_6_subagent_rowwise
WCLS04890,0,gpt_5_6_subagent_rowwise
WCLS04891,0,gpt_5_6_subagent_rowwise
WCLS04892,1,gpt_5_6_subagent_rowwise
WCLS04893,1,gpt_5_6_subagent_rowwise
WCLS04894,3,gpt_5_6_subagent_rowwise
WCLS04895,1,gpt_5_6_subagent_rowwise
WCLS04896,0,gpt_5_6_subagent_rowwise
WCLS04897,1,gpt_5_6_subagent_rowwise
WCLS04898,1,gpt_5_6_subagent_rowwise
WCLS04899,1,gpt_5_6_subagent_rowwise
WCLS04900,1,gpt_5_6_subagent_rowwise
WCLS04901,1,gpt_5_6_subagent_rowwise
WCLS04902,1,gpt_5_6_subagent_rowwise
WCLS04903,1,gpt_5_6_subagent_rowwise
WCLS04904,1,gpt_5_6_subagent_rowwise
WCLS04905,1,gpt_5_6_subagent_rowwise
WCLS04906,3,gpt_5_6_subagent_rowwise
WCLS04907,1,gpt_5_6_subagent_rowwise
WCLS04908,3,gpt_5_6_subagent_rowwise
WCLS04909,0,gpt_5_6_subagent_rowwise
WCLS04910,1,gpt_5_6_subagent_rowwise
WCLS04911,3,gpt_5_6_subagent_rowwise
WCLS04912,1,gpt_5_6_subagent_rowwise
WCLS04913,3,gpt_5_6_subagent_rowwise
WCLS04914,0,gpt_5_6_subagent_rowwise
WCLS04915,1,gpt_5_6_subagent_rowwise
WCLS04916,3,gpt_5_6_subagent_rowwise
WCLS04917,1,gpt_5_6_subagent_rowwise
WCLS04918,1,gpt_5_6_subagent_rowwise
WCLS04919,3,gpt_5_6_subagent_rowwise
WCLS04920,1,gpt_5_6_subagent_rowwise
WCLS04921,1,gpt_5_6_subagent_rowwise
WCLS04922,1,gpt_5_6_subagent_rowwise
WCLS04923,1,gpt_5_6_subagent_rowwise
WCLS04924,1,gpt_5_6_subagent_rowwise
WCLS04925,1,gpt_5_6_subagent_rowwise
WCLS04926,3,gpt_5_6_subagent_rowwise
WCLS04927,1,gpt_5_6_subagent_rowwise
WCLS04928,1,gpt_5_6_subagent_rowwise
WCLS04929,1,gpt_5_6_subagent_rowwise
WCLS04930,1,gpt_5_6_subagent_rowwise
WCLS04931,0,gpt_5_6_subagent_rowwise
WCLS04932,0,gpt_5_6_subagent_rowwise
WCLS04933,1,gpt_5_6_subagent_rowwise
WCLS04934,0,gpt_5_6_subagent_rowwise
WCLS04935,1,gpt_5_6_subagent_rowwise
WCLS04936,1,gpt_5_6_subagent_rowwise
WCLS04937,1,gpt_5_6_subagent_rowwise
WCLS04938,1,gpt_5_6_subagent_rowwise
WCLS04939,1,gpt_5_6_subagent_rowwise
WCLS04940,1,gpt_5_6_subagent_rowwise
WCLS04941,0,gpt_5_6_subagent_rowwise
WCLS04942,1,gpt_5_6_subagent_rowwise
WCLS04943,1,gpt_5_6_subagent_rowwise
WCLS04944,0,gpt_5_6_subagent_rowwise
WCLS04945,0,gpt_5_6_subagent_rowwise
WCLS04946,1,gpt_5_6_subagent_rowwise
WCLS04947,1,gpt_5_6_subagent_rowwise
WCLS04948,1,gpt_5_6_subagent_rowwise
WCLS04949,3,gpt_5_6_subagent_rowwise
WCLS04950,1,gpt_5_6_subagent_rowwise
WCLS04951,1,gpt_5_6_subagent_rowwise
WCLS04952,1,gpt_5_6_subagent_rowwise
WCLS04953,1,gpt_5_6_subagent_rowwise
WCLS04954,1,gpt_5_6_subagent_rowwise
WCLS04955,3,gpt_5_6_subagent_rowwise
WCLS04956,3,gpt_5_6_subagent_rowwise
WCLS04957,3,gpt_5_6_subagent_rowwise
WCLS04958,0,gpt_5_6_subagent_rowwise
WCLS04959,1,gpt_5_6_subagent_rowwise
WCLS04960,0,gpt_5_6_subagent_rowwise
WCLS04961,0,gpt_5_6_subagent_rowwise
WCLS04962,0,gpt_5_6_subagent_rowwise
WCLS04963,0,gpt_5_6_subagent_rowwise
WCLS04964,0,gpt_5_6_subagent_rowwise
WCLS04965,0,gpt_5_6_subagent_rowwise
WCLS04966,0,gpt_5_6_subagent_rowwise
WCLS04967,1,gpt_5_6_subagent_rowwise
WCLS04968,0,gpt_5_6_subagent_rowwise
WCLS04969,1,gpt_5_6_subagent_rowwise
WCLS04970,0,gpt_5_6_subagent_rowwise
WCLS04971,1,gpt_5_6_subagent_rowwise
WCLS04972,3,gpt_5_6_subagent_rowwise
WCLS04973,1,gpt_5_6_subagent_rowwise
WCLS04974,1,gpt_5_6_subagent_rowwise
WCLS04975,0,gpt_5_6_subagent_rowwise
WCLS04976,0,gpt_5_6_subagent_rowwise
WCLS04977,1,gpt_5_6_subagent_rowwise
WCLS04978,3,gpt_5_6_subagent_rowwise
WCLS04979,0,gpt_5_6_subagent_rowwise
WCLS04980,1,gpt_5_6_subagent_rowwise
WCLS04981,1,gpt_5_6_subagent_rowwise
WCLS04982,0,gpt_5_6_subagent_rowwise
WCLS04983,3,gpt_5_6_subagent_rowwise
WCLS04984,1,gpt_5_6_subagent_rowwise
WCLS04985,0,gpt_5_6_subagent_rowwise
WCLS04986,0,gpt_5_6_subagent_rowwise
WCLS04987,1,gpt_5_6_subagent_rowwise
WCLS04988,0,gpt_5_6_subagent_rowwise
WCLS04989,1,gpt_5_6_subagent_rowwise
WCLS04990,1,gpt_5_6_subagent_rowwise
WCLS04991,3,gpt_5_6_subagent_rowwise
WCLS04992,1,gpt_5_6_subagent_rowwise
WCLS04993,1,gpt_5_6_subagent_rowwise
WCLS04994,0,gpt_5_6_subagent_rowwise
WCLS04995,2,gpt_5_6_subagent_rowwise
WCLS04996,2,gpt_5_6_subagent_rowwise
WCLS04997,2,gpt_5_6_subagent_rowwise
WCLS04998,2,gpt_5_6_subagent_rowwise
WCLS04999,0,gpt_5_6_subagent_rowwise
WCLS05000,3,gpt_5_6_subagent_rowwise
WCLS05001,1,gpt_5_6_subagent_rowwise
WCLS05002,1,gpt_5_6_subagent_rowwise
WCLS05003,0,gpt_5_6_subagent_rowwise
WCLS05004,0,gpt_5_6_subagent_rowwise
WCLS05005,3,gpt_5_6_subagent_rowwise
WCLS05006,0,gpt_5_6_subagent_rowwise
WCLS05007,0,gpt_5_6_subagent_rowwise
WCLS05008,3,gpt_5_6_subagent_rowwise
WCLS05009,3,gpt_5_6_subagent_rowwise
WCLS05010,0,gpt_5_6_subagent_rowwise
WCLS05011,1,gpt_5_6_subagent_rowwise
WCLS05012,3,gpt_5_6_subagent_rowwise
WCLS05013,1,gpt_5_6_subagent_rowwise
WCLS05014,0,gpt_5_6_subagent_rowwise
WCLS05015,0,gpt_5_6_subagent_rowwise
WCLS05016,0,gpt_5_6_subagent_rowwise
WCLS05017,0,gpt_5_6_subagent_rowwise
WCLS05018,0,gpt_5_6_subagent_rowwise
WCLS05019,0,gpt_5_6_subagent_rowwise
WCLS05020,0,gpt_5_6_subagent_rowwise
WCLS05021,0,gpt_5_6_subagent_rowwise
WCLS05022,1,gpt_5_6_subagent_rowwise
WCLS05023,3,gpt_5_6_subagent_rowwise
WCLS05024,2,gpt_5_6_subagent_rowwise
WCLS05025,1,gpt_5_6_subagent_rowwise
WCLS05026,1,gpt_5_6_subagent_rowwise
WCLS05027,2,gpt_5_6_subagent_rowwise
WCLS05028,2,gpt_5_6_subagent_rowwise
WCLS05029,2,gpt_5_6_subagent_rowwise
WCLS05030,3,gpt_5_6_subagent_rowwise
WCLS05031,1,gpt_5_6_subagent_rowwise
WCLS05032,3,gpt_5_6_subagent_rowwise
WCLS05033,0,gpt_5_6_subagent_rowwise
WCLS05034,1,gpt_5_6_subagent_rowwise
WCLS05035,1,gpt_5_6_subagent_rowwise
WCLS05036,1,gpt_5_6_subagent_rowwise
WCLS05037,0,gpt_5_6_subagent_rowwise
WCLS05038,1,gpt_5_6_subagent_rowwise
WCLS05039,1,gpt_5_6_subagent_rowwise
WCLS05040,3,gpt_5_6_subagent_rowwise
WCLS05041,1,gpt_5_6_subagent_rowwise
WCLS05042,1,gpt_5_6_subagent_rowwise
WCLS05043,1,gpt_5_6_subagent_rowwise
WCLS05044,1,gpt_5_6_subagent_rowwise
WCLS05045,1,gpt_5_6_subagent_rowwise
WCLS05046,0,gpt_5_6_subagent_rowwise
WCLS05047,0,gpt_5_6_subagent_rowwise
WCLS05048,0,gpt_5_6_subagent_rowwise
WCLS05049,0,gpt_5_6_subagent_rowwise
WCLS05050,1,gpt_5_6_subagent_rowwise
WCLS05051,3,gpt_5_6_subagent_rowwise
WCLS05052,2,gpt_5_6_subagent_rowwise
WCLS05053,2,gpt_5_6_subagent_rowwise
WCLS05054,3,gpt_5_6_subagent_rowwise
WCLS05055,1,gpt_5_6_subagent_rowwise
WCLS05056,1,gpt_5_6_subagent_rowwise
WCLS05057,1,gpt_5_6_subagent_rowwise
WCLS05058,1,gpt_5_6_subagent_rowwise
WCLS05059,0,gpt_5_6_subagent_rowwise
WCLS05060,1,gpt_5_6_subagent_rowwise
WCLS05061,1,gpt_5_6_subagent_rowwise
WCLS05062,1,gpt_5_6_subagent_rowwise
WCLS05063,1,gpt_5_6_subagent_rowwise
WCLS05064,1,gpt_5_6_subagent_rowwise
WCLS05065,2,gpt_5_6_subagent_rowwise
WCLS05066,2,gpt_5_6_subagent_rowwise
WCLS05067,1,gpt_5_6_subagent_rowwise
WCLS05068,0,gpt_5_6_subagent_rowwise
WCLS05069,0,gpt_5_6_subagent_rowwise
WCLS05070,0,gpt_5_6_subagent_rowwise
WCLS05071,0,gpt_5_6_subagent_rowwise
WCLS05072,3,gpt_5_6_subagent_rowwise
WCLS05073,1,gpt_5_6_subagent_rowwise
WCLS05074,1,gpt_5_6_subagent_rowwise
WCLS05075,1,gpt_5_6_subagent_rowwise
WCLS05076,0,gpt_5_6_subagent_rowwise
WCLS05077,0,gpt_5_6_subagent_rowwise
WCLS05078,1,gpt_5_6_subagent_rowwise
WCLS05079,1,gpt_5_6_subagent_rowwise
WCLS05080,1,gpt_5_6_subagent_rowwise
WCLS05081,3,gpt_5_6_subagent_rowwise
WCLS05082,1,gpt_5_6_subagent_rowwise
WCLS05083,3,gpt_5_6_subagent_rowwise
WCLS05084,1,gpt_5_6_subagent_rowwise
WCLS05085,1,gpt_5_6_subagent_rowwise
WCLS05086,3,gpt_5_6_subagent_rowwise
WCLS05087,1,gpt_5_6_subagent_rowwise
WCLS05088,1,gpt_5_6_subagent_rowwise
WCLS05089,0,gpt_5_6_subagent_rowwise
WCLS05090,3,gpt_5_6_subagent_rowwise
WCLS05091,1,gpt_5_6_subagent_rowwise
WCLS05092,1,gpt_5_6_subagent_rowwise
WCLS05093,0,gpt_5_6_subagent_rowwise
WCLS05094,1,gpt_5_6_subagent_rowwise
WCLS05095,0,gpt_5_6_subagent_rowwise
WCLS05096,0,gpt_5_6_subagent_rowwise
WCLS05097,3,gpt_5_6_subagent_rowwise
WCLS05098,2,gpt_5_6_subagent_rowwise
WCLS05099,1,gpt_5_6_subagent_rowwise
WCLS05100,1,gpt_5_6_subagent_rowwise
WCLS05101,1,gpt_5_6_subagent_rowwise
WCLS05102,3,gpt_5_6_subagent_rowwise
WCLS05103,3,gpt_5_6_subagent_rowwise
WCLS05104,0,gpt_5_6_subagent_rowwise
WCLS05105,0,gpt_5_6_subagent_rowwise
WCLS05106,0,gpt_5_6_subagent_rowwise
WCLS05107,2,gpt_5_6_subagent_rowwise
WCLS05108,0,gpt_5_6_subagent_rowwise
WCLS05109,0,gpt_5_6_subagent_rowwise
WCLS05110,0,gpt_5_6_subagent_rowwise
WCLS05111,0,gpt_5_6_subagent_rowwise
WCLS05112,2,gpt_5_6_subagent_rowwise
WCLS05113,1,gpt_5_6_subagent_rowwise
WCLS05114,2,gpt_5_6_subagent_rowwise
WCLS05115,2,gpt_5_6_subagent_rowwise
WCLS05116,0,gpt_5_6_subagent_rowwise
WCLS05117,1,gpt_5_6_subagent_rowwise
WCLS05118,0,gpt_5_6_subagent_rowwise
WCLS05119,2,gpt_5_6_subagent_rowwise
WCLS05120,1,gpt_5_6_subagent_rowwise
WCLS05121,3,gpt_5_6_subagent_rowwise
WCLS05122,0,gpt_5_6_subagent_rowwise
WCLS05123,1,gpt_5_6_subagent_rowwise
WCLS05124,3,gpt_5_6_subagent_rowwise
WCLS05125,3,gpt_5_6_subagent_rowwise
WCLS05126,1,gpt_5_6_subagent_rowwise
WCLS05127,1,gpt_5_6_subagent_rowwise
WCLS05128,1,gpt_5_6_subagent_rowwise
WCLS05129,1,gpt_5_6_subagent_rowwise
WCLS05130,1,gpt_5_6_subagent_rowwise
WCLS05131,1,gpt_5_6_subagent_rowwise
WCLS05132,0,gpt_5_6_subagent_rowwise
WCLS05133,1,gpt_5_6_subagent_rowwise
WCLS05134,1,gpt_5_6_subagent_rowwise
WCLS05135,1,gpt_5_6_subagent_rowwise
WCLS05136,1,gpt_5_6_subagent_rowwise
WCLS05137,1,gpt_5_6_subagent_rowwise
WCLS05138,1,gpt_5_6_subagent_rowwise
WCLS05139,1,gpt_5_6_subagent_rowwise
WCLS05140,1,gpt_5_6_subagent_rowwise
WCLS05141,1,gpt_5_6_subagent_rowwise
WCLS05142,3,gpt_5_6_subagent_rowwise
WCLS05143,0,gpt_5_6_subagent_rowwise
WCLS05144,3,gpt_5_6_subagent_rowwise
WCLS05145,1,gpt_5_6_subagent_rowwise
WCLS05146,0,gpt_5_6_subagent_rowwise
WCLS05147,1,gpt_5_6_subagent_rowwise
WCLS05148,1,gpt_5_6_subagent_rowwise
WCLS05149,0,gpt_5_6_subagent_rowwise
WCLS05150,0,gpt_5_6_subagent_rowwise
WCLS05151,0,gpt_5_6_subagent_rowwise
WCLS05152,3,gpt_5_6_subagent_rowwise
WCLS05153,1,gpt_5_6_subagent_rowwise
WCLS05154,3,gpt_5_6_subagent_rowwise
WCLS05155,3,gpt_5_6_subagent_rowwise
WCLS05156,1,gpt_5_6_subagent_rowwise
WCLS05157,1,gpt_5_6_subagent_rowwise
WCLS05158,1,gpt_5_6_subagent_rowwise
WCLS05159,0,gpt_5_6_subagent_rowwise
WCLS05160,0,gpt_5_6_subagent_rowwise
WCLS05161,1,gpt_5_6_subagent_rowwise
WCLS05162,0,gpt_5_6_subagent_rowwise
WCLS05163,0,gpt_5_6_subagent_rowwise
WCLS05164,1,gpt_5_6_subagent_rowwise
WCLS05165,0,gpt_5_6_subagent_rowwise
WCLS05166,1,gpt_5_6_subagent_rowwise
WCLS05167,3,gpt_5_6_subagent_rowwise
WCLS05168,1,gpt_5_6_subagent_rowwise
WCLS05169,1,gpt_5_6_subagent_rowwise
WCLS05170,3,gpt_5_6_subagent_rowwise
WCLS05171,1,gpt_5_6_subagent_rowwise
WCLS05172,1,gpt_5_6_subagent_rowwise
WCLS05173,0,gpt_5_6_subagent_rowwise
WCLS05174,2,gpt_5_6_subagent_rowwise
WCLS05175,3,gpt_5_6_subagent_rowwise
WCLS05176,0,gpt_5_6_subagent_rowwise
WCLS05177,0,gpt_5_6_subagent_rowwise
WCLS05178,1,gpt_5_6_subagent_rowwise
WCLS05179,1,gpt_5_6_subagent_rowwise
WCLS05180,0,gpt_5_6_subagent_rowwise
WCLS05181,0,gpt_5_6_subagent_rowwise
WCLS05182,0,gpt_5_6_subagent_rowwise
WCLS05183,3,gpt_5_6_subagent_rowwise
WCLS05184,1,gpt_5_6_subagent_rowwise
WCLS05185,3,gpt_5_6_subagent_rowwise
WCLS05186,0,gpt_5_6_subagent_rowwise
WCLS05187,0,gpt_5_6_subagent_rowwise
WCLS05188,3,gpt_5_6_subagent_rowwise
WCLS05189,1,gpt_5_6_subagent_rowwise
WCLS05190,0,gpt_5_6_subagent_rowwise
WCLS05191,0,gpt_5_6_subagent_rowwise
WCLS05192,0,gpt_5_6_subagent_rowwise
WCLS05193,3,gpt_5_6_subagent_rowwise
WCLS05194,0,gpt_5_6_subagent_rowwise
WCLS05195,1,gpt_5_6_subagent_rowwise
WCLS05196,0,gpt_5_6_subagent_rowwise
WCLS05197,0,gpt_5_6_subagent_rowwise
WCLS05198,1,gpt_5_6_subagent_rowwise
WCLS05199,0,gpt_5_6_subagent_rowwise
WCLS05200,0,gpt_5_6_subagent_rowwise
WCLS05201,3,gpt_5_6_subagent_rowwise
WCLS05202,3,gpt_5_6_subagent_rowwise
WCLS05203,0,gpt_5_6_subagent_rowwise
WCLS05204,1,gpt_5_6_subagent_rowwise
WCLS05205,1,gpt_5_6_subagent_rowwise
WCLS05206,0,gpt_5_6_subagent_rowwise
WCLS05207,0,gpt_5_6_subagent_rowwise
WCLS05208,3,gpt_5_6_subagent_rowwise
WCLS05209,3,gpt_5_6_subagent_rowwise
WCLS05210,0,gpt_5_6_subagent_rowwise
WCLS05211,0,gpt_5_6_subagent_rowwise
WCLS05212,1,gpt_5_6_subagent_rowwise
WCLS05213,1,gpt_5_6_subagent_rowwise
WCLS05214,1,gpt_5_6_subagent_rowwise
WCLS05215,0,gpt_5_6_subagent_rowwise
WCLS05216,0,gpt_5_6_subagent_rowwise
WCLS05217,0,gpt_5_6_subagent_rowwise
WCLS05218,3,gpt_5_6_subagent_rowwise
WCLS05219,1,gpt_5_6_subagent_rowwise
WCLS05220,0,gpt_5_6_subagent_rowwise
WCLS05221,3,gpt_5_6_subagent_rowwise
WCLS05222,3,gpt_5_6_subagent_rowwise
WCLS05223,0,gpt_5_6_subagent_rowwise
WCLS05224,1,gpt_5_6_subagent_rowwise
WCLS05225,1,gpt_5_6_subagent_rowwise
WCLS05226,1,gpt_5_6_subagent_rowwise
WCLS05227,1,gpt_5_6_subagent_rowwise
WCLS05228,1,gpt_5_6_subagent_rowwise
WCLS05229,0,gpt_5_6_subagent_rowwise
WCLS05230,0,gpt_5_6_subagent_rowwise
WCLS05231,3,gpt_5_6_subagent_rowwise
WCLS05232,0,gpt_5_6_subagent_rowwise
WCLS05233,1,gpt_5_6_subagent_rowwise
WCLS05234,1,gpt_5_6_subagent_rowwise
WCLS05235,3,gpt_5_6_subagent_rowwise
WCLS05236,0,gpt_5_6_subagent_rowwise
WCLS05237,0,gpt_5_6_subagent_rowwise
WCLS05238,1,gpt_5_6_subagent_rowwise
WCLS05239,3,gpt_5_6_subagent_rowwise
WCLS05240,0,gpt_5_6_subagent_rowwise
WCLS05241,1,gpt_5_6_subagent_rowwise
WCLS05242,1,gpt_5_6_subagent_rowwise
WCLS05243,0,gpt_5_6_subagent_rowwise
WCLS05244,1,gpt_5_6_subagent_rowwise
WCLS05245,3,gpt_5_6_subagent_rowwise
WCLS05246,3,gpt_5_6_subagent_rowwise
WCLS05247,0,gpt_5_6_subagent_rowwise
WCLS05248,1,gpt_5_6_subagent_rowwise
WCLS05249,1,gpt_5_6_subagent_rowwise
WCLS05250,1,gpt_5_6_subagent_rowwise
WCLS05251,1,gpt_5_6_subagent_rowwise
WCLS05252,3,gpt_5_6_subagent_rowwise
WCLS05253,1,gpt_5_6_subagent_rowwise
WCLS05254,3,gpt_5_6_subagent_rowwise
WCLS05255,1,gpt_5_6_subagent_rowwise
WCLS05256,3,gpt_5_6_subagent_rowwise
WCLS05257,1,gpt_5_6_subagent_rowwise
WCLS05258,1,gpt_5_6_subagent_rowwise
WCLS05259,1,gpt_5_6_subagent_rowwise
WCLS05260,1,gpt_5_6_subagent_rowwise
WCLS05261,0,gpt_5_6_subagent_rowwise
WCLS05262,0,gpt_5_6_subagent_rowwise
WCLS05263,1,gpt_5_6_subagent_rowwise
WCLS05264,1,gpt_5_6_subagent_rowwise
WCLS05265,3,gpt_5_6_subagent_rowwise
WCLS05266,3,gpt_5_6_subagent_rowwise
WCLS05267,3,gpt_5_6_subagent_rowwise
WCLS05268,1,gpt_5_6_subagent_rowwise
WCLS05269,1,gpt_5_6_subagent_rowwise
WCLS05270,1,gpt_5_6_subagent_rowwise
WCLS05271,1,gpt_5_6_subagent_rowwise
WCLS05272,3,gpt_5_6_subagent_rowwise
WCLS05273,1,gpt_5_6_subagent_rowwise
WCLS05274,1,gpt_5_6_subagent_rowwise
WCLS05275,3,gpt_5_6_subagent_rowwise
WCLS05276,3,gpt_5_6_subagent_rowwise
WCLS05277,1,gpt_5_6_subagent_rowwise
WCLS05278,0,gpt_5_6_subagent_rowwise
WCLS05279,0,gpt_5_6_subagent_rowwise
WCLS05280,0,gpt_5_6_subagent_rowwise
WCLS05281,1,gpt_5_6_subagent_rowwise
WCLS05282,1,gpt_5_6_subagent_rowwise
WCLS05283,2,gpt_5_6_subagent_rowwise
WCLS05284,3,gpt_5_6_subagent_rowwise
WCLS05285,0,gpt_5_6_subagent_rowwise
WCLS05286,0,gpt_5_6_subagent_rowwise
WCLS05287,0,gpt_5_6_subagent_rowwise
WCLS05288,1,gpt_5_6_subagent_rowwise
WCLS05289,3,gpt_5_6_subagent_rowwise
WCLS05290,1,gpt_5_6_subagent_rowwise
WCLS05291,1,gpt_5_6_subagent_rowwise
WCLS05292,1,gpt_5_6_subagent_rowwise
WCLS05293,1,gpt_5_6_subagent_rowwise
WCLS05294,1,gpt_5_6_subagent_rowwise
WCLS05295,0,gpt_5_6_subagent_rowwise
WCLS05296,1,gpt_5_6_subagent_rowwise
WCLS05297,1,gpt_5_6_subagent_rowwise
WCLS05298,0,gpt_5_6_subagent_rowwise
WCLS05299,1,gpt_5_6_subagent_rowwise
WCLS05300,1,gpt_5_6_subagent_rowwise
WCLS05301,3,gpt_5_6_subagent_rowwise
WCLS05302,1,gpt_5_6_subagent_rowwise
WCLS05303,0,gpt_5_6_subagent_rowwise
WCLS05304,0,gpt_5_6_subagent_rowwise
WCLS05305,1,gpt_5_6_subagent_rowwise
WCLS05306,1,gpt_5_6_subagent_rowwise
WCLS05307,1,gpt_5_6_subagent_rowwise
WCLS05308,2,gpt_5_6_subagent_rowwise
WCLS05309,1,gpt_5_6_subagent_rowwise
WCLS05310,3,gpt_5_6_subagent_rowwise
WCLS05311,1,gpt_5_6_subagent_rowwise
WCLS05312,1,gpt_5_6_subagent_rowwise
WCLS05313,3,gpt_5_6_subagent_rowwise
WCLS05314,3,gpt_5_6_subagent_rowwise
WCLS05315,1,gpt_5_6_subagent_rowwise
WCLS05316,3,gpt_5_6_subagent_rowwise
WCLS05317,0,gpt_5_6_subagent_rowwise
WCLS05318,3,gpt_5_6_subagent_rowwise
WCLS05319,1,gpt_5_6_subagent_rowwise
WCLS05320,1,gpt_5_6_subagent_rowwise
WCLS05321,1,gpt_5_6_subagent_rowwise
WCLS05322,3,gpt_5_6_subagent_rowwise
WCLS05323,0,gpt_5_6_subagent_rowwise
WCLS05324,0,gpt_5_6_subagent_rowwise
WCLS05325,3,gpt_5_6_subagent_rowwise
WCLS05326,0,gpt_5_6_subagent_rowwise
WCLS05327,3,gpt_5_6_subagent_rowwise
WCLS05328,0,gpt_5_6_subagent_rowwise
WCLS05329,1,gpt_5_6_subagent_rowwise
WCLS05330,1,gpt_5_6_subagent_rowwise
WCLS05331,1,gpt_5_6_subagent_rowwise
WCLS05332,1,gpt_5_6_subagent_rowwise
WCLS05333,3,gpt_5_6_subagent_rowwise
WCLS05334,3,gpt_5_6_subagent_rowwise
WCLS05335,0,gpt_5_6_subagent_rowwise
WCLS05336,2,gpt_5_6_subagent_rowwise
WCLS05337,2,gpt_5_6_subagent_rowwise
WCLS05338,2,gpt_5_6_subagent_rowwise
WCLS05339,3,gpt_5_6_subagent_rowwise
WCLS05340,3,gpt_5_6_subagent_rowwise
WCLS05341,1,gpt_5_6_subagent_rowwise
WCLS05342,3,gpt_5_6_subagent_rowwise
WCLS05343,1,gpt_5_6_subagent_rowwise
WCLS05344,1,gpt_5_6_subagent_rowwise
WCLS05345,2,gpt_5_6_subagent_rowwise
WCLS05346,3,gpt_5_6_subagent_rowwise
WCLS05347,0,gpt_5_6_subagent_rowwise
WCLS05348,0,gpt_5_6_subagent_rowwise
WCLS05349,1,gpt_5_6_subagent_rowwise
WCLS05350,1,gpt_5_6_subagent_rowwise
WCLS05351,2,gpt_5_6_subagent_rowwise
WCLS05352,3,gpt_5_6_subagent_rowwise
WCLS05353,0,gpt_5_6_subagent_rowwise
WCLS05354,1,gpt_5_6_subagent_rowwise
WCLS05355,1,gpt_5_6_subagent_rowwise
WCLS05356,0,gpt_5_6_subagent_rowwise
WCLS05357,0,gpt_5_6_subagent_rowwise
WCLS05358,3,gpt_5_6_subagent_rowwise
WCLS05359,0,gpt_5_6_subagent_rowwise
WCLS05360,3,gpt_5_6_subagent_rowwise
WCLS05361,1,gpt_5_6_subagent_rowwise
WCLS05362,0,gpt_5_6_subagent_rowwise
WCLS05363,0,gpt_5_6_subagent_rowwise
WCLS05364,1,gpt_5_6_subagent_rowwise
WCLS05365,0,gpt_5_6_subagent_rowwise
WCLS05366,0,gpt_5_6_subagent_rowwise
WCLS05367,0,gpt_5_6_subagent_rowwise
WCLS05368,0,gpt_5_6_subagent_rowwise
WCLS05369,0,gpt_5_6_subagent_rowwise
WCLS05370,0,gpt_5_6_subagent_rowwise
WCLS05371,0,gpt_5_6_subagent_rowwise
WCLS05372,2,gpt_5_6_subagent_rowwise
WCLS05373,3,gpt_5_6_subagent_rowwise
WCLS05374,1,gpt_5_6_subagent_rowwise
WCLS05375,0,gpt_5_6_subagent_rowwise
WCLS05376,0,gpt_5_6_subagent_rowwise
WCLS05377,0,gpt_5_6_subagent_rowwise
WCLS05378,1,gpt_5_6_subagent_rowwise
WCLS05379,0,gpt_5_6_subagent_rowwise
WCLS05380,0,gpt_5_6_subagent_rowwise
WCLS05381,3,gpt_5_6_subagent_rowwise
WCLS05382,1,gpt_5_6_subagent_rowwise
WCLS05383,1,gpt_5_6_subagent_rowwise
WCLS05384,2,gpt_5_6_subagent_rowwise
WCLS05385,0,gpt_5_6_subagent_rowwise
WCLS05386,0,gpt_5_6_subagent_rowwise
WCLS05387,3,gpt_5_6_subagent_rowwise
WCLS05388,3,gpt_5_6_subagent_rowwise
WCLS05389,1,gpt_5_6_subagent_rowwise
WCLS05390,3,gpt_5_6_subagent_rowwise
