classification_id,category_num,classification_origin
WCLS11158,3,gpt_5_6_subagent_rowwise
WCLS11159,3,gpt_5_6_subagent_rowwise
WCLS11160,2,gpt_5_6_subagent_rowwise
WCLS11161,3,gpt_5_6_subagent_rowwise
WCLS11162,1,gpt_5_6_subagent_rowwise
WCLS11163,1,gpt_5_6_subagent_rowwise
WCLS11164,1,gpt_5_6_subagent_rowwise
WCLS11165,0,gpt_5_6_subagent_rowwise
WCLS11166,3,gpt_5_6_subagent_rowwise
WCLS11167,3,gpt_5_6_subagent_rowwise
WCLS11168,3,gpt_5_6_subagent_rowwise
WCLS11169,3,gpt_5_6_subagent_rowwise
WCLS11170,1,gpt_5_6_subagent_rowwise
WCLS11171,1,gpt_5_6_subagent_rowwise
WCLS11172,0,gpt_5_6_subagent_rowwise
WCLS11173,0,gpt_5_6_subagent_rowwise
WCLS11174,1,gpt_5_6_subagent_rowwise
WCLS11175,1,gpt_5_6_subagent_rowwise
WCLS11176,3,gpt_5_6_subagent_rowwise
WCLS11177,0,gpt_5_6_subagent_rowwise
WCLS11178,1,gpt_5_6_subagent_rowwise
WCLS11179,1,gpt_5_6_subagent_rowwise
WCLS11180,1,gpt_5_6_subagent_rowwise
WCLS11181,1,gpt_5_6_subagent_rowwise
WCLS11182,1,gpt_5_6_subagent_rowwise
WCLS11183,3,gpt_5_6_subagent_rowwise
WCLS11184,3,gpt_5_6_subagent_rowwise
WCLS11185,0,gpt_5_6_subagent_rowwise
WCLS11186,0,gpt_5_6_subagent_rowwise
WCLS11187,1,gpt_5_6_subagent_rowwise
WCLS11188,1,gpt_5_6_subagent_rowwise
WCLS11189,1,gpt_5_6_subagent_rowwise
WCLS11190,3,gpt_5_6_subagent_rowwise
WCLS11191,3,gpt_5_6_subagent_rowwise
WCLS11192,1,gpt_5_6_subagent_rowwise
WCLS11193,1,gpt_5_6_subagent_rowwise
WCLS11194,3,gpt_5_6_subagent_rowwise
WCLS11195,3,gpt_5_6_subagent_rowwise
WCLS11196,1,gpt_5_6_subagent_rowwise
WCLS11197,2,gpt_5_6_subagent_rowwise
WCLS11198,2,gpt_5_6_subagent_rowwise
WCLS11199,1,gpt_5_6_subagent_rowwise
WCLS11200,3,gpt_5_6_subagent_rowwise
WCLS11201,1,gpt_5_6_subagent_rowwise
WCLS11202,1,gpt_5_6_subagent_rowwise
WCLS11203,0,gpt_5_6_subagent_rowwise
WCLS11204,2,gpt_5_6_subagent_rowwise
WCLS11205,3,gpt_5_6_subagent_rowwise
WCLS11206,1,gpt_5_6_subagent_rowwise
WCLS11207,1,gpt_5_6_subagent_rowwise
WCLS11208,3,gpt_5_6_subagent_rowwise
WCLS11209,1,gpt_5_6_subagent_rowwise
WCLS11210,1,gpt_5_6_subagent_rowwise
WCLS11211,0,gpt_5_6_subagent_rowwise
WCLS11212,0,gpt_5_6_subagent_rowwise
WCLS11213,2,gpt_5_6_subagent_rowwise
WCLS11214,1,gpt_5_6_subagent_rowwise
WCLS11215,3,gpt_5_6_subagent_rowwise
WCLS11216,0,gpt_5_6_subagent_rowwise
WCLS11217,2,gpt_5_6_subagent_rowwise
WCLS11218,0,gpt_5_6_subagent_rowwise
WCLS11219,1,gpt_5_6_subagent_rowwise
WCLS11220,2,gpt_5_6_subagent_rowwise
WCLS11221,1,gpt_5_6_subagent_rowwise
WCLS11222,1,gpt_5_6_subagent_rowwise
WCLS11223,3,gpt_5_6_subagent_rowwise
WCLS11224,3,gpt_5_6_subagent_rowwise
WCLS11225,1,gpt_5_6_subagent_rowwise
WCLS11226,0,gpt_5_6_subagent_rowwise
WCLS11227,1,gpt_5_6_subagent_rowwise
WCLS11228,2,gpt_5_6_subagent_rowwise
WCLS11229,0,gpt_5_6_subagent_rowwise
WCLS11230,3,gpt_5_6_subagent_rowwise
WCLS11231,0,gpt_5_6_subagent_rowwise
WCLS11232,3,gpt_5_6_subagent_rowwise
WCLS11233,3,gpt_5_6_subagent_rowwise
WCLS11234,0,gpt_5_6_subagent_rowwise
WCLS11235,0,gpt_5_6_subagent_rowwise
WCLS11236,3,gpt_5_6_subagent_rowwise
WCLS11237,1,gpt_5_6_subagent_rowwise
WCLS11238,3,gpt_5_6_subagent_rowwise
WCLS11239,0,gpt_5_6_subagent_rowwise
WCLS11240,1,gpt_5_6_subagent_rowwise
WCLS11241,1,gpt_5_6_subagent_rowwise
WCLS11242,1,gpt_5_6_subagent_rowwise
WCLS11243,1,gpt_5_6_subagent_rowwise
WCLS11244,1,gpt_5_6_subagent_rowwise
WCLS11245,3,gpt_5_6_subagent_rowwise
WCLS11246,1,gpt_5_6_subagent_rowwise
WCLS11247,1,gpt_5_6_subagent_rowwise
WCLS11248,1,gpt_5_6_subagent_rowwise
WCLS11249,3,gpt_5_6_subagent_rowwise
WCLS11250,1,gpt_5_6_subagent_rowwise
WCLS11251,0,gpt_5_6_subagent_rowwise
WCLS11252,1,gpt_5_6_subagent_rowwise
WCLS11253,3,gpt_5_6_subagent_rowwise
WCLS11254,0,gpt_5_6_subagent_rowwise
WCLS11255,0,gpt_5_6_subagent_rowwise
WCLS11256,1,gpt_5_6_subagent_rowwise
WCLS11257,3,gpt_5_6_subagent_rowwise
WCLS11258,0,gpt_5_6_subagent_rowwise
WCLS11259,3,gpt_5_6_subagent_rowwise
WCLS11260,0,gpt_5_6_subagent_rowwise
WCLS11261,1,gpt_5_6_subagent_rowwise
WCLS11262,1,gpt_5_6_subagent_rowwise
WCLS11263,0,gpt_5_6_subagent_rowwise
WCLS11264,3,gpt_5_6_subagent_rowwise
WCLS11265,1,gpt_5_6_subagent_rowwise
WCLS11266,1,gpt_5_6_subagent_rowwise
WCLS11267,3,gpt_5_6_subagent_rowwise
WCLS11268,0,gpt_5_6_subagent_rowwise
WCLS11269,1,gpt_5_6_subagent_rowwise
WCLS11270,0,gpt_5_6_subagent_rowwise
WCLS11271,0,gpt_5_6_subagent_rowwise
WCLS11272,3,gpt_5_6_subagent_rowwise
WCLS11273,3,gpt_5_6_subagent_rowwise
WCLS11274,1,gpt_5_6_subagent_rowwise
WCLS11275,1,gpt_5_6_subagent_rowwise
WCLS11276,3,gpt_5_6_subagent_rowwise
WCLS11277,1,gpt_5_6_subagent_rowwise
WCLS11278,1,gpt_5_6_subagent_rowwise
WCLS11279,1,gpt_5_6_subagent_rowwise
WCLS11280,1,gpt_5_6_subagent_rowwise
WCLS11281,0,gpt_5_6_subagent_rowwise
WCLS11282,0,gpt_5_6_subagent_rowwise
WCLS11283,0,gpt_5_6_subagent_rowwise
WCLS11284,1,gpt_5_6_subagent_rowwise
WCLS11285,1,gpt_5_6_subagent_rowwise
WCLS11286,0,gpt_5_6_subagent_rowwise
WCLS11287,0,gpt_5_6_subagent_rowwise
WCLS11288,3,gpt_5_6_subagent_rowwise
WCLS11289,3,gpt_5_6_subagent_rowwise
WCLS11290,0,gpt_5_6_subagent_rowwise
WCLS11291,3,gpt_5_6_subagent_rowwise
WCLS11292,1,gpt_5_6_subagent_rowwise
WCLS11293,1,gpt_5_6_subagent_rowwise
WCLS11294,1,gpt_5_6_subagent_rowwise
WCLS11295,3,gpt_5_6_subagent_rowwise
WCLS11296,0,gpt_5_6_subagent_rowwise
WCLS11297,0,gpt_5_6_subagent_rowwise
WCLS11298,0,gpt_5_6_subagent_rowwise
WCLS11299,0,gpt_5_6_subagent_rowwise
WCLS11300,0,gpt_5_6_subagent_rowwise
WCLS11301,0,gpt_5_6_subagent_rowwise
WCLS11302,0,gpt_5_6_subagent_rowwise
WCLS11303,3,gpt_5_6_subagent_rowwise
WCLS11304,3,gpt_5_6_subagent_rowwise
WCLS11305,3,gpt_5_6_subagent_rowwise
WCLS11306,0,gpt_5_6_subagent_rowwise
WCLS11307,3,gpt_5_6_subagent_rowwise
WCLS11308,1,gpt_5_6_subagent_rowwise
WCLS11309,1,gpt_5_6_subagent_rowwise
WCLS11310,1,gpt_5_6_subagent_rowwise
WCLS11311,0,gpt_5_6_subagent_rowwise
WCLS11312,3,gpt_5_6_subagent_rowwise
WCLS11313,1,gpt_5_6_subagent_rowwise
WCLS11314,0,gpt_5_6_subagent_rowwise
WCLS11315,3,gpt_5_6_subagent_rowwise
WCLS11316,1,gpt_5_6_subagent_rowwise
WCLS11317,2,gpt_5_6_subagent_rowwise
WCLS11318,0,gpt_5_6_subagent_rowwise
WCLS11319,0,gpt_5_6_subagent_rowwise
WCLS11320,1,gpt_5_6_subagent_rowwise
WCLS11321,3,gpt_5_6_subagent_rowwise
WCLS11322,1,gpt_5_6_subagent_rowwise
WCLS11323,0,gpt_5_6_subagent_rowwise
WCLS11324,1,gpt_5_6_subagent_rowwise
WCLS11325,1,gpt_5_6_subagent_rowwise
WCLS11326,3,gpt_5_6_subagent_rowwise
WCLS11327,1,gpt_5_6_subagent_rowwise
WCLS11328,3,gpt_5_6_subagent_rowwise
WCLS11329,1,gpt_5_6_subagent_rowwise
WCLS11330,0,gpt_5_6_subagent_rowwise
WCLS11331,1,gpt_5_6_subagent_rowwise
WCLS11332,0,gpt_5_6_subagent_rowwise
WCLS11333,3,gpt_5_6_subagent_rowwise
WCLS11334,0,gpt_5_6_subagent_rowwise
WCLS11335,0,gpt_5_6_subagent_rowwise
WCLS11336,0,gpt_5_6_subagent_rowwise
WCLS11337,0,gpt_5_6_subagent_rowwise
WCLS11338,1,gpt_5_6_subagent_rowwise
WCLS11339,0,gpt_5_6_subagent_rowwise
WCLS11340,0,gpt_5_6_subagent_rowwise
WCLS11341,0,gpt_5_6_subagent_rowwise
WCLS11342,1,gpt_5_6_subagent_rowwise
WCLS11343,1,gpt_5_6_subagent_rowwise
WCLS11344,1,gpt_5_6_subagent_rowwise
WCLS11345,3,gpt_5_6_subagent_rowwise
WCLS11346,3,gpt_5_6_subagent_rowwise
WCLS11347,3,gpt_5_6_subagent_rowwise
WCLS11348,0,gpt_5_6_subagent_rowwise
WCLS11349,1,gpt_5_6_subagent_rowwise
WCLS11350,1,gpt_5_6_subagent_rowwise
WCLS11351,1,gpt_5_6_subagent_rowwise
WCLS11352,1,gpt_5_6_subagent_rowwise
WCLS11353,1,gpt_5_6_subagent_rowwise
WCLS11354,1,gpt_5_6_subagent_rowwise
WCLS11355,1,gpt_5_6_subagent_rowwise
WCLS11356,0,gpt_5_6_subagent_rowwise
WCLS11357,3,gpt_5_6_subagent_rowwise
WCLS11358,2,gpt_5_6_subagent_rowwise
WCLS11359,1,gpt_5_6_subagent_rowwise
WCLS11360,3,gpt_5_6_subagent_rowwise
WCLS11361,0,gpt_5_6_subagent_rowwise
WCLS11362,1,gpt_5_6_subagent_rowwise
WCLS11363,1,gpt_5_6_subagent_rowwise
WCLS11364,1,gpt_5_6_subagent_rowwise
WCLS11365,1,gpt_5_6_subagent_rowwise
WCLS11366,1,gpt_5_6_subagent_rowwise
WCLS11367,1,gpt_5_6_subagent_rowwise
WCLS11368,1,gpt_5_6_subagent_rowwise
WCLS11369,1,gpt_5_6_subagent_rowwise
WCLS11370,1,gpt_5_6_subagent_rowwise
WCLS11371,2,gpt_5_6_subagent_rowwise
WCLS11372,0,gpt_5_6_subagent_rowwise
WCLS11373,3,gpt_5_6_subagent_rowwise
WCLS11374,3,gpt_5_6_subagent_rowwise
WCLS11375,3,gpt_5_6_subagent_rowwise
WCLS11376,3,gpt_5_6_subagent_rowwise
WCLS11377,3,gpt_5_6_subagent_rowwise
WCLS11378,3,gpt_5_6_subagent_rowwise
WCLS11379,2,gpt_5_6_subagent_rowwise
WCLS11380,3,gpt_5_6_subagent_rowwise
WCLS11381,1,gpt_5_6_subagent_rowwise
WCLS11382,0,gpt_5_6_subagent_rowwise
WCLS11383,0,gpt_5_6_subagent_rowwise
WCLS11384,1,gpt_5_6_subagent_rowwise
WCLS11385,3,gpt_5_6_subagent_rowwise
WCLS11386,0,gpt_5_6_subagent_rowwise
WCLS11387,1,gpt_5_6_subagent_rowwise
WCLS11388,0,gpt_5_6_subagent_rowwise
WCLS11389,3,gpt_5_6_subagent_rowwise
WCLS11390,3,gpt_5_6_subagent_rowwise
WCLS11391,2,gpt_5_6_subagent_rowwise
WCLS11392,1,gpt_5_6_subagent_rowwise
WCLS11393,1,gpt_5_6_subagent_rowwise
WCLS11394,1,gpt_5_6_subagent_rowwise
WCLS11395,3,gpt_5_6_subagent_rowwise
WCLS11396,0,gpt_5_6_subagent_rowwise
WCLS11397,0,gpt_5_6_subagent_rowwise
WCLS11398,1,gpt_5_6_subagent_rowwise
WCLS11399,1,gpt_5_6_subagent_rowwise
WCLS11400,1,gpt_5_6_subagent_rowwise
WCLS11401,3,gpt_5_6_subagent_rowwise
WCLS11402,2,gpt_5_6_subagent_rowwise
WCLS11403,1,gpt_5_6_subagent_rowwise
WCLS11404,1,gpt_5_6_subagent_rowwise
WCLS11405,1,gpt_5_6_subagent_rowwise
WCLS11406,3,gpt_5_6_subagent_rowwise
WCLS11407,0,gpt_5_6_subagent_rowwise
WCLS11408,2,gpt_5_6_subagent_rowwise
WCLS11409,3,gpt_5_6_subagent_rowwise
WCLS11410,1,gpt_5_6_subagent_rowwise
WCLS11411,3,gpt_5_6_subagent_rowwise
WCLS11412,1,gpt_5_6_subagent_rowwise
WCLS11413,0,gpt_5_6_subagent_rowwise
WCLS11414,3,gpt_5_6_subagent_rowwise
WCLS11415,0,gpt_5_6_subagent_rowwise
WCLS11416,3,gpt_5_6_subagent_rowwise
WCLS11417,3,gpt_5_6_subagent_rowwise
WCLS11418,1,gpt_5_6_subagent_rowwise
WCLS11419,3,gpt_5_6_subagent_rowwise
WCLS11420,3,gpt_5_6_subagent_rowwise
WCLS11421,1,gpt_5_6_subagent_rowwise
WCLS11422,1,gpt_5_6_subagent_rowwise
WCLS11423,0,gpt_5_6_subagent_rowwise
WCLS11424,3,gpt_5_6_subagent_rowwise
WCLS11425,2,gpt_5_6_subagent_rowwise
WCLS11426,1,gpt_5_6_subagent_rowwise
WCLS11427,1,gpt_5_6_subagent_rowwise
WCLS11428,1,gpt_5_6_subagent_rowwise
WCLS11429,1,gpt_5_6_subagent_rowwise
WCLS11430,1,gpt_5_6_subagent_rowwise
WCLS11431,0,gpt_5_6_subagent_rowwise
WCLS11432,0,gpt_5_6_subagent_rowwise
WCLS11433,1,gpt_5_6_subagent_rowwise
WCLS11434,1,gpt_5_6_subagent_rowwise
WCLS11435,1,gpt_5_6_subagent_rowwise
WCLS11436,1,gpt_5_6_subagent_rowwise
WCLS11437,0,gpt_5_6_subagent_rowwise
WCLS11438,0,gpt_5_6_subagent_rowwise
WCLS11439,2,gpt_5_6_subagent_rowwise
WCLS11440,3,gpt_5_6_subagent_rowwise
WCLS11441,1,gpt_5_6_subagent_rowwise
WCLS11442,1,gpt_5_6_subagent_rowwise
WCLS11443,1,gpt_5_6_subagent_rowwise
WCLS11444,0,gpt_5_6_subagent_rowwise
WCLS11445,0,gpt_5_6_subagent_rowwise
WCLS11446,1,gpt_5_6_subagent_rowwise
WCLS11447,3,gpt_5_6_subagent_rowwise
WCLS11448,3,gpt_5_6_subagent_rowwise
WCLS11449,0,gpt_5_6_subagent_rowwise
WCLS11450,1,gpt_5_6_subagent_rowwise
WCLS11451,1,gpt_5_6_subagent_rowwise
WCLS11452,1,gpt_5_6_subagent_rowwise
WCLS11453,0,gpt_5_6_subagent_rowwise
WCLS11454,3,gpt_5_6_subagent_rowwise
WCLS11455,2,gpt_5_6_subagent_rowwise
WCLS11456,1,gpt_5_6_subagent_rowwise
WCLS11457,1,gpt_5_6_subagent_rowwise
WCLS11458,1,gpt_5_6_subagent_rowwise
WCLS11459,3,gpt_5_6_subagent_rowwise
WCLS11460,3,gpt_5_6_subagent_rowwise
WCLS11461,1,gpt_5_6_subagent_rowwise
WCLS11462,1,gpt_5_6_subagent_rowwise
WCLS11463,1,gpt_5_6_subagent_rowwise
WCLS11464,3,gpt_5_6_subagent_rowwise
WCLS11465,0,gpt_5_6_subagent_rowwise
WCLS11466,3,gpt_5_6_subagent_rowwise
WCLS11467,1,gpt_5_6_subagent_rowwise
WCLS11468,1,gpt_5_6_subagent_rowwise
WCLS11469,0,gpt_5_6_subagent_rowwise
WCLS11470,1,gpt_5_6_subagent_rowwise
WCLS11471,1,gpt_5_6_subagent_rowwise
WCLS11472,1,gpt_5_6_subagent_rowwise
WCLS11473,0,gpt_5_6_subagent_rowwise
WCLS11474,1,gpt_5_6_subagent_rowwise
WCLS11475,0,gpt_5_6_subagent_rowwise
WCLS11476,1,gpt_5_6_subagent_rowwise
WCLS11477,0,gpt_5_6_subagent_rowwise
WCLS11478,1,gpt_5_6_subagent_rowwise
WCLS11479,0,gpt_5_6_subagent_rowwise
WCLS11480,0,gpt_5_6_subagent_rowwise
WCLS11481,1,gpt_5_6_subagent_rowwise
WCLS11482,3,gpt_5_6_subagent_rowwise
WCLS11483,3,gpt_5_6_subagent_rowwise
WCLS11484,0,gpt_5_6_subagent_rowwise
WCLS11485,1,gpt_5_6_subagent_rowwise
WCLS11486,1,gpt_5_6_subagent_rowwise
WCLS11487,1,gpt_5_6_subagent_rowwise
WCLS11488,1,gpt_5_6_subagent_rowwise
WCLS11489,0,gpt_5_6_subagent_rowwise
WCLS11490,0,gpt_5_6_subagent_rowwise
WCLS11491,0,gpt_5_6_subagent_rowwise
WCLS11492,1,gpt_5_6_subagent_rowwise
WCLS11493,3,gpt_5_6_subagent_rowwise
WCLS11494,3,gpt_5_6_subagent_rowwise
WCLS11495,1,gpt_5_6_subagent_rowwise
WCLS11496,0,gpt_5_6_subagent_rowwise
WCLS11497,0,gpt_5_6_subagent_rowwise
WCLS11498,0,gpt_5_6_subagent_rowwise
WCLS11499,1,gpt_5_6_subagent_rowwise
WCLS11500,0,gpt_5_6_subagent_rowwise
WCLS11501,0,gpt_5_6_subagent_rowwise
WCLS11502,0,gpt_5_6_subagent_rowwise
WCLS11503,0,gpt_5_6_subagent_rowwise
WCLS11504,0,gpt_5_6_subagent_rowwise
WCLS11505,0,gpt_5_6_subagent_rowwise
WCLS11506,0,gpt_5_6_subagent_rowwise
WCLS11507,0,gpt_5_6_subagent_rowwise
WCLS11508,0,gpt_5_6_subagent_rowwise
WCLS11509,1,gpt_5_6_subagent_rowwise
WCLS11510,3,gpt_5_6_subagent_rowwise
WCLS11511,0,gpt_5_6_subagent_rowwise
WCLS11512,1,gpt_5_6_subagent_rowwise
WCLS11513,0,gpt_5_6_subagent_rowwise
WCLS11514,2,gpt_5_6_subagent_rowwise
WCLS11515,3,gpt_5_6_subagent_rowwise
WCLS11516,3,gpt_5_6_subagent_rowwise
WCLS11517,3,gpt_5_6_subagent_rowwise
WCLS11518,3,gpt_5_6_subagent_rowwise
WCLS11519,0,gpt_5_6_subagent_rowwise
WCLS11520,0,gpt_5_6_subagent_rowwise
WCLS11521,1,gpt_5_6_subagent_rowwise
WCLS11522,0,gpt_5_6_subagent_rowwise
WCLS11523,0,gpt_5_6_subagent_rowwise
WCLS11524,0,gpt_5_6_subagent_rowwise
WCLS11525,2,gpt_5_6_subagent_rowwise
WCLS11526,0,gpt_5_6_subagent_rowwise
WCLS11527,0,gpt_5_6_subagent_rowwise
WCLS11528,3,gpt_5_6_subagent_rowwise
WCLS11529,0,gpt_5_6_subagent_rowwise
WCLS11530,0,gpt_5_6_subagent_rowwise
WCLS11531,0,gpt_5_6_subagent_rowwise
WCLS11532,0,gpt_5_6_subagent_rowwise
WCLS11533,2,gpt_5_6_subagent_rowwise
WCLS11534,0,gpt_5_6_subagent_rowwise
WCLS11535,2,gpt_5_6_subagent_rowwise
WCLS11536,0,gpt_5_6_subagent_rowwise
WCLS11537,3,gpt_5_6_subagent_rowwise
WCLS11538,3,gpt_5_6_subagent_rowwise
WCLS11539,3,gpt_5_6_subagent_rowwise
WCLS11540,3,gpt_5_6_subagent_rowwise
WCLS11541,3,gpt_5_6_subagent_rowwise
WCLS11542,1,gpt_5_6_subagent_rowwise
WCLS11543,3,gpt_5_6_subagent_rowwise
WCLS11544,1,gpt_5_6_subagent_rowwise
WCLS11545,3,gpt_5_6_subagent_rowwise
WCLS11546,0,gpt_5_6_subagent_rowwise
WCLS11547,1,gpt_5_6_subagent_rowwise
WCLS11548,2,gpt_5_6_subagent_rowwise
WCLS11549,3,gpt_5_6_subagent_rowwise
WCLS11550,1,gpt_5_6_subagent_rowwise
WCLS11551,1,gpt_5_6_subagent_rowwise
WCLS11552,3,gpt_5_6_subagent_rowwise
WCLS11553,1,gpt_5_6_subagent_rowwise
WCLS11554,0,gpt_5_6_subagent_rowwise
WCLS11555,0,gpt_5_6_subagent_rowwise
WCLS11556,1,gpt_5_6_subagent_rowwise
WCLS11557,3,gpt_5_6_subagent_rowwise
WCLS11558,1,gpt_5_6_subagent_rowwise
WCLS11559,1,gpt_5_6_subagent_rowwise
WCLS11560,0,gpt_5_6_subagent_rowwise
WCLS11561,3,gpt_5_6_subagent_rowwise
WCLS11562,1,gpt_5_6_subagent_rowwise
WCLS11563,1,gpt_5_6_subagent_rowwise
WCLS11564,1,gpt_5_6_subagent_rowwise
WCLS11565,3,gpt_5_6_subagent_rowwise
WCLS11566,1,gpt_5_6_subagent_rowwise
WCLS11567,0,gpt_5_6_subagent_rowwise
WCLS11568,3,gpt_5_6_subagent_rowwise
WCLS11569,1,gpt_5_6_subagent_rowwise
WCLS11570,3,gpt_5_6_subagent_rowwise
WCLS11571,1,gpt_5_6_subagent_rowwise
WCLS11572,1,gpt_5_6_subagent_rowwise
WCLS11573,1,gpt_5_6_subagent_rowwise
WCLS11574,1,gpt_5_6_subagent_rowwise
WCLS11575,1,gpt_5_6_subagent_rowwise
WCLS11576,3,gpt_5_6_subagent_rowwise
WCLS11577,1,gpt_5_6_subagent_rowwise
WCLS11578,3,gpt_5_6_subagent_rowwise
WCLS11579,0,gpt_5_6_subagent_rowwise
WCLS11580,1,gpt_5_6_subagent_rowwise
WCLS11581,3,gpt_5_6_subagent_rowwise
WCLS11582,0,gpt_5_6_subagent_rowwise
WCLS11583,1,gpt_5_6_subagent_rowwise
WCLS11584,2,gpt_5_6_subagent_rowwise
WCLS11585,2,gpt_5_6_subagent_rowwise
WCLS11586,3,gpt_5_6_subagent_rowwise
WCLS11587,1,gpt_5_6_subagent_rowwise
WCLS11588,0,gpt_5_6_subagent_rowwise
WCLS11589,0,gpt_5_6_subagent_rowwise
WCLS11590,3,gpt_5_6_subagent_rowwise
WCLS11591,3,gpt_5_6_subagent_rowwise
WCLS11592,1,gpt_5_6_subagent_rowwise
WCLS11593,2,gpt_5_6_subagent_rowwise
WCLS11594,0,gpt_5_6_subagent_rowwise
WCLS11595,3,gpt_5_6_subagent_rowwise
WCLS11596,2,gpt_5_6_subagent_rowwise
WCLS11597,1,gpt_5_6_subagent_rowwise
WCLS11598,3,gpt_5_6_subagent_rowwise
WCLS11599,1,gpt_5_6_subagent_rowwise
WCLS11600,1,gpt_5_6_subagent_rowwise
WCLS11601,3,gpt_5_6_subagent_rowwise
WCLS11602,3,gpt_5_6_subagent_rowwise
WCLS11603,0,gpt_5_6_subagent_rowwise
WCLS11604,1,gpt_5_6_subagent_rowwise
WCLS11605,1,gpt_5_6_subagent_rowwise
WCLS11606,1,gpt_5_6_subagent_rowwise
WCLS11607,0,gpt_5_6_subagent_rowwise
WCLS11608,0,gpt_5_6_subagent_rowwise
WCLS11609,1,gpt_5_6_subagent_rowwise
WCLS11610,1,gpt_5_6_subagent_rowwise
WCLS11611,1,gpt_5_6_subagent_rowwise
WCLS11612,1,gpt_5_6_subagent_rowwise
WCLS11613,3,gpt_5_6_subagent_rowwise
WCLS11614,3,gpt_5_6_subagent_rowwise
WCLS11615,1,gpt_5_6_subagent_rowwise
WCLS11616,0,gpt_5_6_subagent_rowwise
WCLS11617,1,gpt_5_6_subagent_rowwise
WCLS11618,1,gpt_5_6_subagent_rowwise
WCLS11619,1,gpt_5_6_subagent_rowwise
WCLS11620,0,gpt_5_6_subagent_rowwise
WCLS11621,1,gpt_5_6_subagent_rowwise
WCLS11622,1,gpt_5_6_subagent_rowwise
WCLS11623,1,gpt_5_6_subagent_rowwise
WCLS11624,3,gpt_5_6_subagent_rowwise
WCLS11625,1,gpt_5_6_subagent_rowwise
WCLS11626,2,gpt_5_6_subagent_rowwise
WCLS11627,0,gpt_5_6_subagent_rowwise
WCLS11628,1,gpt_5_6_subagent_rowwise
WCLS11629,0,gpt_5_6_subagent_rowwise
WCLS11630,0,gpt_5_6_subagent_rowwise
WCLS11631,2,gpt_5_6_subagent_rowwise
WCLS11632,3,gpt_5_6_subagent_rowwise
WCLS11633,0,gpt_5_6_subagent_rowwise
WCLS11634,1,gpt_5_6_subagent_rowwise
WCLS11635,1,gpt_5_6_subagent_rowwise
WCLS11636,1,gpt_5_6_subagent_rowwise
WCLS11637,1,gpt_5_6_subagent_rowwise
WCLS11638,3,gpt_5_6_subagent_rowwise
WCLS11639,0,gpt_5_6_subagent_rowwise
WCLS11640,0,gpt_5_6_subagent_rowwise
WCLS11641,1,gpt_5_6_subagent_rowwise
WCLS11642,1,gpt_5_6_subagent_rowwise
WCLS11643,3,gpt_5_6_subagent_rowwise
WCLS11644,3,gpt_5_6_subagent_rowwise
WCLS11645,0,gpt_5_6_subagent_rowwise
WCLS11646,3,gpt_5_6_subagent_rowwise
WCLS11647,1,gpt_5_6_subagent_rowwise
WCLS11648,3,gpt_5_6_subagent_rowwise
WCLS11649,3,gpt_5_6_subagent_rowwise
WCLS11650,1,gpt_5_6_subagent_rowwise
WCLS11651,0,gpt_5_6_subagent_rowwise
WCLS11652,1,gpt_5_6_subagent_rowwise
WCLS11653,1,gpt_5_6_subagent_rowwise
WCLS11654,1,gpt_5_6_subagent_rowwise
WCLS11655,3,gpt_5_6_subagent_rowwise
WCLS11656,1,gpt_5_6_subagent_rowwise
WCLS11657,1,gpt_5_6_subagent_rowwise
WCLS11658,3,gpt_5_6_subagent_rowwise
WCLS11659,0,gpt_5_6_subagent_rowwise
WCLS11660,1,gpt_5_6_subagent_rowwise
WCLS11661,1,gpt_5_6_subagent_rowwise
WCLS11662,1,gpt_5_6_subagent_rowwise
WCLS11663,1,gpt_5_6_subagent_rowwise
WCLS11664,1,gpt_5_6_subagent_rowwise
WCLS11665,1,gpt_5_6_subagent_rowwise
WCLS11666,1,gpt_5_6_subagent_rowwise
WCLS11667,0,gpt_5_6_subagent_rowwise
WCLS11668,3,gpt_5_6_subagent_rowwise
WCLS11669,0,gpt_5_6_subagent_rowwise
WCLS11670,2,gpt_5_6_subagent_rowwise
WCLS11671,1,gpt_5_6_subagent_rowwise
WCLS11672,1,gpt_5_6_subagent_rowwise
WCLS11673,1,gpt_5_6_subagent_rowwise
WCLS11674,1,gpt_5_6_subagent_rowwise
WCLS11675,1,gpt_5_6_subagent_rowwise
WCLS11676,3,gpt_5_6_subagent_rowwise
WCLS11677,1,gpt_5_6_subagent_rowwise
WCLS11678,1,gpt_5_6_subagent_rowwise
WCLS11679,1,gpt_5_6_subagent_rowwise
WCLS11680,0,gpt_5_6_subagent_rowwise
WCLS11681,1,gpt_5_6_subagent_rowwise
WCLS11682,1,gpt_5_6_subagent_rowwise
WCLS11683,0,gpt_5_6_subagent_rowwise
WCLS11684,1,gpt_5_6_subagent_rowwise
WCLS11685,0,gpt_5_6_subagent_rowwise
WCLS11686,0,gpt_5_6_subagent_rowwise
WCLS11687,1,gpt_5_6_subagent_rowwise
WCLS11688,3,gpt_5_6_subagent_rowwise
WCLS11689,0,gpt_5_6_subagent_rowwise
WCLS11690,1,gpt_5_6_subagent_rowwise
WCLS11691,0,gpt_5_6_subagent_rowwise
WCLS11692,1,gpt_5_6_subagent_rowwise
WCLS11693,1,gpt_5_6_subagent_rowwise
WCLS11694,0,gpt_5_6_subagent_rowwise
